#{"t_start": 1785771717.1583807, "env_id": "None"}
r,l,t
59.099294,6,6614.514621
57.967614,5,6614.587229
57.967614,5,6614.715159
58.079294,6,6614.769746
-5.900706,6,6614.81023
56.947614,5,6615.017218
54.216439,4,6615.186919
59.099294,6,6615.295438
57.967614,5,6615.481313
-7.21046,7,6615.51787
-5.900706,6,6615.568382
57.967614,5,6615.643101
59.099294,6,6615.687241
57.967614,5,6615.802068
-5.900706,6,6615.853143
59.099294,6,6615.916097
58.181294,6,6615.9843
59.099294,6,6616.054401
59.099294,6,6616.091434
-7.032386,5,6616.438552
59.099294,6,6616.484144
57.967614,5,6616.56168
-8.23046,7,6616.595231
-11.406726,4,6616.644863
-13.552251,3,6616.715984
-7.960771,6,6616.909412
-13.476791,3,6617.05883
59.099294,6,6617.130359
-5.900706,6,6617.266848
59.099294,6,6617.325042
58.181294,6,6617.394167
57.967614,5,6617.550115
-9.742313,7,6617.59127
57.967614,5,6617.831742
57.967614,5,6617.873816
59.099294,6,6617.929882
59.099294,6,6617.985001
-7.21046,7,6618.015985
57.967614,5,6618.184974
57.967614,5,6618.295185
57.967614,5,6618.468988
-5.900706,6,6618.597684
-7.21046,7,6618.66825
57.967614,5,6618.801227
57.574733,5,6618.915575
57.967614,5,6618.949639
58.181294,6,6619.015426
59.099294,6,6619.056974
59.099294,6,6619.132241
-7.21046,7,6619.162294
-11.787044,8,6619.198699
-5.900706,6,6619.330022
59.099294,6,6619.431317
54.216439,4,6619.516953
59.099294,6,6619.547513
-8.407468,5,6619.610655
59.099294,6,6619.639189
59.099294,6,6619.687342
57.967614,5,6619.871682
57.967614,5,6619.943031
-13.740902,3,6619.98513
59.099294,6,6620.036937
58.181294,6,6620.097049
59.099294,6,6620.1571
59.099294,6,6620.212329
57.78954,7,6620.443207
58.510704,6,6620.479095
-12.933004,4,6620.593609
54.216439,4,6620.741505
57.967614,5,6620.823149
54.216439,4,6620.975227
59.099294,6,6621.042302
59.099294,6,6621.102028
57.967614,5,6621.17964
-8.23046,7,6621.214251
59.099294,6,6621.273407
-5.900706,6,6621.449218
57.967614,5,6621.52572
-7.21046,7,6621.575795
59.099294,6,6621.634381
59.099294,6,6621.684193
-13.476791,3,6621.856594
57.78954,7,6622.321986
-7.21046,7,6622.351914
-13.740902,3,6622.39649
-11.199004,4,6622.465953
-14.658902,3,6622.50853
58.436294,6,6622.631313
59.099294,6,6622.688918
59.099294,6,6622.744991
59.099294,6,6622.801078
57.967614,5,6622.875725
57.967614,5,6622.999561
59.099294,6,6623.073246
-11.862004,4,6623.148891
-11.787044,8,6623.177978
57.967614,5,6623.385997
57.78954,7,6623.857327
59.099294,6,6623.95452
59.099294,6,6624.003295
58.181294,6,6624.070985
57.967614,5,6624.143333
57.967614,5,6624.204741
57.967614,5,6624.314894
54.216439,4,6624.462932
57.967614,5,6624.540765
57.967614,5,6624.626892
57.967614,5,6624.736541
57.967614,5,6624.9048
-7.21046,7,6624.9822
57.967614,5,6625.055314
59.099294,6,6625.112379
-11.199004,4,6625.243236
54.216439,4,6625.486738
57.967614,5,6625.667583
-7.425267,5,6625.786234
59.099294,6,6625.838992
59.099294,6,6625.896873
-13.703172,3,6625.937559
59.099294,6,6625.994924
59.099294,6,6626.077648
59.099294,6,6626.131894
57.78954,7,6626.329985
57.967614,5,6626.406117
-14.341712,3,6626.463741
-7.960771,6,6626.530393
57.967614,5,6626.697067
59.099294,6,6626.7311
-7.960771,6,6626.800885
-5.900706,6,6626.87849
57.967614,5,6626.955024
-7.21046,7,6627.070397
58.436294,6,6627.133027
59.099294,6,6627.163592
-7.21046,7,6627.195138
58.181294,6,6627.263344
59.099294,6,6627.304685
51.523209,3,6627.557784
59.099294,6,6627.615892
57.967614,5,6627.66297
-11.406726,4,6627.714062
57.967614,5,6627.791562
57.922114,6,6627.865695
57.967614,5,6627.946368
59.099294,6,6627.985796
56.554733,5,6628.16188
-19.002631,9,6628.197465
-9.325468,5,6628.242054
59.099294,6,6628.282248
57.967614,5,6628.430383
57.967614,5,6628.468954
57.967614,5,6628.550419
59.099294,6,6628.608997
59.099294,6,6628.665968
56.947614,5,6628.776695
58.510704,6,6628.855028
59.099294,6,6628.896586
-11.787044,8,6628.926129
-11.510587,4,6628.972223
58.181294,6,6629.043749
-11.406726,4,6629.100502
59.099294,6,6629.13808
58.181294,6,6629.194944
59.099294,6,6629.253208
57.049614,5,6629.337772
59.099294,6,6629.381341
57.967614,5,6629.535664
-7.032386,5,6629.817247
59.099294,6,6629.880558
57.967614,5,6630.063843
58.181294,6,6630.127211
57.967614,5,6630.166755
57.967614,5,6630.241385
57.967614,5,6630.31919
59.099294,6,6630.361744
57.967614,5,6630.51134
-5.900706,6,6630.583932
56.947614,5,6630.664543
57.967614,5,6630.781915
57.967614,5,6630.861025
-11.787044,8,6630.891207
57.967614,5,6630.966084
59.099294,6,6631.014369
57.181853,5,6631.178951
-12.069726,4,6631.221627
58.181294,6,6631.293231
-10.991283,4,6631.484793
-5.900706,6,6631.603186
58.181294,6,6631.673404
59.099294,6,6631.726995
57.967614,5,6631.844662
-7.21046,7,6631.930306
-11.787044,8,6631.959195
57.967614,5,6632.001257
59.099294,6,6632.069864
59.099294,6,6632.13239
54.216439,4,6632.287315
57.181853,5,6632.462224
59.099294,6,6632.530324
57.967614,5,6632.607823
-7.87346,7,6632.920784
58.181294,6,6632.987961
-7.21046,7,6633.09727
-5.900706,6,6633.234493
59.099294,6,6633.286554
57.78954,7,6633.484989
57.967614,5,6633.671159
58.436294,6,6633.723333
57.967614,5,6633.80947
57.967614,5,6634.007776
54.216439,4,6634.15701
57.967614,5,6634.231322
57.967614,5,6634.351668
-8.407468,5,6634.417262
57.967614,5,6634.607889
59.099294,6,6634.668481
-6.614706,6,6634.706263
59.099294,6,6634.786886
59.099294,6,6634.848495
-8.211028,5,6634.906256
59.099294,6,6634.94981
58.181294,6,6635.009163
57.967614,5,6635.089803
-12.603044,8,6635.123079
59.099294,6,6635.156121
51.523209,3,6635.417893
59.099294,6,6635.478298
57.967614,5,6635.532382
58.181294,6,6635.599889
-8.736147,5,6635.789933
-7.077886,6,6635.983868
57.967614,5,6636.102308
-19.002631,9,6636.132349
-13.703172,3,6636.176437
58.181294,6,6636.232053
57.181853,5,6636.378428
57.967614,5,6636.486954
56.947614,5,6636.543525
-7.21046,7,6636.930246
59.099294,6,6636.997389
59.099294,6,6637.063478
-5.900706,6,6637.208414
-8.211028,5,6637.268584
57.967614,5,6637.428703
57.967614,5,6637.637798
57.967614,5,6637.710511
-5.900706,6,6637.7766
-7.960771,6,6637.853201
-7.21046,7,6638.013876
59.099294,6,6638.074644
-7.21046,7,6638.129232
-11.787044,8,6638.163288
-11.199004,4,6638.222163
57.967614,5,6638.257357
57.066154,7,6638.303935
58.079294,6,6638.364224
55.257687,7,6638.670927
57.967614,5,6638.780803
-5.900706,6,6638.917747
-11.787044,8,6638.948786
57.967614,5,6639.061964
57.967614,5,6639.18368
54.008717,4,6639.318267
57.967614,5,6639.373546
57.967614,5,6639.496088
59.099294,6,6639.546292
-7.21046,7,6639.577512
-7.21046,7,6639.696434
-7.960771,6,6639.75409
-13.740902,3,6639.80215
59.099294,6,6639.853236
58.283294,6,6639.910568
57.967614,5,6640.083197
59.099294,6,6640.152323
59.099294,6,6640.210582
57.967614,5,6640.383707
57.004114,6,6640.588026
59.099294,6,6640.643074
57.967614,5,6640.691159
57.967614,5,6640.853325
58.385294,6,6640.9075
-7.21046,7,6640.971601
59.099294,6,6641.030689
-11.787044,8,6641.059729
57.967614,5,6641.233108
-14.658902,3,6641.275894
57.967614,5,6641.347681
57.967614,5,6641.430312
59.099294,6,6641.473375
-7.21046,7,6641.510947
59.099294,6,6641.580817
57.78954,7,6642.013342
-7.21046,7,6642.11049
57.967614,5,6642.220576
57.967614,5,6642.37941
59.099294,6,6642.443163
-5.900706,6,6642.48211
59.099294,6,6642.538207
59.099294,6,6642.653708
59.099294,6,6642.70166
57.967614,5,6642.945127
57.967614,5,6643.053306
57.967614,5,6643.211833
57.253614,5,6643.284176
59.099294,6,6643.346284
57.967614,5,6643.469473
59.099294,6,6643.514503
57.574733,5,6643.689308
57.967614,5,6643.767627
59.099294,6,6643.825722
57.967614,5,6643.897884
59.099294,6,6643.953572
-7.960771,6,6644.012543
57.967614,5,6644.118225
-13.476791,3,6644.278166
59.099294,6,6644.321729
57.967614,5,6644.568617
58.181294,6,6644.636235
59.099294,6,6644.73839
-7.21046,7,6644.769404
57.967614,5,6644.850344
-11.787044,8,6644.88038
57.967614,5,6644.951081
57.967614,5,6645.133506
57.967614,5,6645.29629
59.099294,6,6645.33233
57.574733,5,6645.530189
57.967614,5,6645.601351
58.181294,6,6645.671243
-5.900706,6,6645.790211
57.967614,5,6645.912061
59.099294,6,6645.975203
57.78954,7,6646.421485
59.099294,6,6646.484736
59.099294,6,6646.543341
57.967614,5,6646.630297
58.181294,6,6646.686698
59.099294,6,6646.729748
54.216439,4,6646.877034
57.967614,5,6646.957739
-13.627712,3,6647.004336
57.967614,5,6647.181382
58.181294,6,6647.261697
-7.21046,7,6647.351813
58.181294,6,6647.410413
57.967614,5,6647.532337
59.099294,6,6647.592221
59.099294,6,6647.624069
-5.900706,6,6647.753381
54.216439,4,6647.98839
59.099294,6,6648.051495
54.008717,4,6648.339466
58.181294,6,6648.40456
-6.920706,6,6648.453129
57.967614,5,6648.565997
57.967614,5,6648.669563
-11.909283,4,6648.721638
57.967614,5,6648.838016
-7.21046,7,6648.914052
59.099294,6,6648.975399
59.099294,6,6649.044605
59.099294,6,6649.105282
59.099294,6,6649.164884
59.099294,6,6649.215487
-14.621172,3,6649.261067
-10.991283,4,6649.469671
57.967614,5,6649.524782
59.099294,6,6649.589996
-7.21046,7,6649.643678
57.967614,5,6649.749383
-7.666476,6,6649.93417
57.967614,5,6650.049612
-13.552251,3,6650.096942
57.967614,5,6650.335606
59.099294,6,6650.375718
57.967614,5,6650.560838
-6.920706,6,6650.678861
-5.900706,6,6650.749067
58.181294,6,6650.816967
59.099294,6,6650.857168
57.967614,5,6651.021851
59.099294,6,6651.069536
57.263294,6,6651.138108
-13.476791,3,6651.200652
58.283294,6,6651.268479
57.967614,5,6651.305164
58.436294,6,6651.338204
59.099294,6,6651.436973
-13.627712,3,6651.497324
57.967614,5,6651.651677
58.385294,6,6651.724152
-11.787044,8,6651.75571
-7.21046,7,6651.808612
59.099294,6,6651.875656
59.099294,6,6651.940873
57.967614,5,6652.11066
57.518294,6,6652.16679
57.967614,5,6652.277262
-11.787044,8,6652.307033
57.967614,5,6652.38013
59.099294,6,6652.420313
-5.900706,6,6652.482298
59.099294,6,6652.518395
57.967614,5,6652.648009
-7.21046,7,6652.710761
59.099294,6,6652.78166
59.099294,6,6652.841381
-13.703172,3,6652.879071
57.967614,5,6652.957703
57.967614,5,6653.04055
57.967614,5,6653.203526
57.967614,5,6653.27144
59.099294,6,6653.305804
-10.991283,4,6653.394188
54.216439,4,6653.642473
-8.02646,7,6653.674294
59.099294,6,6653.731488
59.099294,6,6653.778075
57.967614,5,6653.853781
-6.818706,6,6654.01763
-7.21046,7,6654.220378
57.967614,5,6654.380122
-5.900706,6,6654.49848
59.099294,6,6654.557069
57.967614,5,6654.635239
57.967614,5,6654.757727
-7.21046,7,6654.942517
57.967614,5,6655.056379
-11.787044,8,6655.090915
-19.002631,9,6655.120788
-5.900706,6,6655.25108
54.216439,4,6655.420668
59.099294,6,6655.463233
57.967614,5,6655.626369
59.099294,6,6655.689133
59.099294,6,6655.74184
57.967614,5,6655.797273
-7.21046,7,6655.835839
57.967614,5,6655.942483
54.008717,4,6656.177796
57.967614,5,6656.251913
57.967614,5,6656.300082
-11.510587,4,6656.341665
57.967614,5,6656.449318
59.099294,6,6656.509481
57.967614,5,6656.558205
-7.21046,7,6656.626035
-13.476791,3,6656.687707
-7.21046,7,6656.717754
59.099294,6,6656.762315
57.78954,7,6656.979666
-11.406726,4,6657.044304
-7.818147,5,6657.219037
57.78954,7,6657.436197
58.436294,6,6657.474297
58.181294,6,6657.540196
57.78954,7,6658.005099
-5.900706,6,6658.041654
59.099294,6,6658.088785
-7.21046,7,6658.204571
59.099294,6,6658.264146
-7.818147,5,6658.304227
59.099294,6,6658.42002
59.099294,6,6658.470595
58.181294,6,6658.538737
-7.21046,7,6658.892026
57.78954,7,6659.3247
-5.900706,6,6659.461351
59.099294,6,6659.494564
-6.489296,6,6659.546857
57.967614,5,6659.629382
54.216439,4,6659.776273
-7.21046,7,6659.812026
59.099294,6,6659.842075
-5.900706,6,6659.962522
57.967614,5,6660.153394
57.967614,5,6660.233797
59.099294,6,6660.272506
58.181294,6,6660.331513
-5.900706,6,6660.365203
57.967614,5,6660.494569
57.967614,5,6660.618351
57.967614,5,6660.771269
58.181294,6,6660.842617
57.967614,5,6660.925356
57.967614,5,6661.001713
57.967614,5,6661.115903
53.400439,4,6661.178918
-7.21046,7,6661.601814
59.099294,6,6661.672509
58.181294,6,6661.728665
57.967614,5,6661.888151
57.967614,5,6662.012598
59.099294,6,6662.110804
57.967614,5,6662.159938
-5.900706,6,6662.308616
-5.900706,6,6662.361543
59.099294,6,6662.420143
57.78954,7,6662.469234
57.967614,5,6662.551808
59.099294,6,6662.654202
57.967614,5,6662.855435
-11.787044,8,6662.884507
58.181294,6,6662.951142
58.436294,6,6663.053469
-7.21046,7,6663.197068
57.967614,5,6663.27564
-13.703172,3,6663.31489
-7.21046,7,6663.392344
-19.002631,9,6663.421447
57.967614,5,6663.505545
59.099294,6,6663.561446
57.967614,5,6663.644784
-5.900706,6,6663.765877
-7.21046,7,6663.806926
57.967614,5,6663.920736
57.967614,5,6664.096874
-7.21046,7,6664.194435
59.099294,6,6664.258413
-6.489296,6,6664.33502
59.099294,6,6664.38223
-14.572251,3,6664.445936
-7.818147,5,6664.52336
-7.960771,6,6664.569403
59.099294,6,6664.671721
57.967614,5,6664.841178
57.967614,5,6665.023297
59.099294,6,6665.068889
56.947614,5,6665.180598
57.967614,5,6665.289994
57.967614,5,6665.373919
57.967614,5,6665.450059
57.967614,5,6665.64916
-11.787044,8,6665.707485
-7.21046,7,6665.770638
-8.736147,5,6665.815209
57.967614,5,6665.886383
-12.705044,8,6665.916412
-7.21046,7,6665.948287
59.099294,6,6665.998878
-6.614706,6,6666.032471
58.079294,6,6666.131596
57.967614,5,6666.324756
59.099294,6,6666.36736
57.78954,7,6666.587559
57.967614,5,6666.659267
59.099294,6,6666.722002
59.099294,6,6666.806427
59.099294,6,6666.865994
59.099294,6,6666.899067
-7.21046,7,6666.991696
59.099294,6,6667.041727
-12.224587,4,6667.081125
59.099294,6,6667.198858
57.967614,5,6667.445749
57.78954,7,6667.665501
58.181294,6,6667.722125
59.099294,6,6667.773685
-11.787044,8,6667.805613
59.099294,6,6667.873642
57.78954,7,6668.075746
-8.407468,5,6668.12936
59.099294,6,6668.171167
59.099294,6,6668.216485
57.049614,5,6668.256063
57.967614,5,6668.338432
-7.21046,7,6668.423416
59.099294,6,6668.482474
58.181294,6,6668.543311
57.967614,5,6668.751888
59.099294,6,6668.81486
59.099294,6,6668.916053
57.304614,5,6669.073653
57.574733,5,6669.184728
-13.476791,3,6669.371886
58.181294,6,6669.427606
59.099294,6,6669.524008
-7.21046,7,6669.607951
-7.21046,7,6669.703464
59.099294,6,6669.78452
57.967614,5,6669.818603
57.78954,7,6670.040786
-7.21046,7,6670.15557
-13.627712,3,6670.21338
54.216439,4,6670.45674
59.099294,6,6670.513386
59.099294,6,6670.553683
57.967614,5,6670.722095
-11.787044,8,6670.753341
57.78954,7,6670.806444
58.181294,6,6670.863736
59.099294,6,6670.962602
-11.787044,8,6670.992229
57.967614,5,6671.183642
-8.211028,5,6671.255985
59.099294,6,6671.303564
59.099294,6,6671.362167
-5.900706,6,6671.427572
59.099294,6,6671.496583
59.099294,6,6671.5439
-7.818147,5,6671.72993
59.099294,6,6671.829763
-13.703172,3,6671.870036
-7.21046,7,6672.010528
59.099294,6,6672.048379
-7.21046,7,6672.083514
-5.900706,6,6672.206277
59.099294,6,6672.255914
58.181294,6,6672.325861
57.967614,5,6672.408721
-7.21046,7,6672.469527
59.099294,6,6672.538027
57.467294,6,6672.603579
57.78954,7,6672.681004
59.099294,6,6672.815468
58.181294,6,6672.912697
59.099294,6,6672.98122
-7.21046,7,6673.142287
59.099294,6,6673.207553
59.099294,6,6673.27262
55.61938,7,6673.450944
59.099294,6,6673.497232
-13.740902,3,6673.543808
-11.406726,4,6673.609157
-14.621172,3,6673.655149
-19.002631,9,6673.688852
-8.211028,5,6673.783596
57.78954,7,6673.825001
59.099294,6,6673.882184
-7.21046,7,6673.916748
57.967614,5,6674.027671
58.181294,6,6674.09784
-8.211028,5,6674.169921
57.967614,5,6674.306529
59.099294,6,6674.37109
59.099294,6,6674.426846
-11.787044,8,6674.469961
57.07554,7,6674.54886
57.967614,5,6674.680333
-13.627712,3,6674.743454
57.78954,7,6675.322211
57.304614,5,6675.421574
59.099294,6,6675.48384
-7.032386,5,6675.82734
59.099294,6,6675.865499
59.099294,6,6675.931285
58.181294,6,6676.002735
59.099294,6,6676.039889
56.947614,5,6676.124044
59.099294,6,6676.183603
59.099294,6,6676.22547
57.967614,5,6676.273765
59.099294,6,6676.34253
-7.21046,7,6676.391429
-8.584476,6,6676.59592
-7.21046,7,6676.647916
58.385294,6,6676.717554
59.099294,6,6676.753614
59.099294,6,6676.810825
-7.21046,7,6676.864935
59.099294,6,6676.902778
58.181294,6,6676.962204
58.181294,6,6677.030942
51.523209,3,6677.159424
58.181294,6,6677.232872
58.181294,6,6677.318995
59.099294,6,6677.386171
-7.21046,7,6677.424148
-7.746386,5,6677.766668
57.967614,5,6677.863421
-11.787044,8,6677.894132
-7.87346,7,6677.945704
55.61938,7,6678.022242
57.066154,7,6678.068883
57.967614,5,6678.229795
57.78954,7,6678.493798
57.967614,5,6678.677254
-5.900706,6,6678.810805
-7.032386,5,6679.217349
57.967614,5,6679.401867
-11.787044,8,6679.439769
-7.21046,7,6679.591954
59.099294,6,6679.650958
59.099294,6,6679.708583
-19.002631,9,6679.740155
57.922114,6,6679.807292
57.333524,6,6680.07819
-7.21046,7,6680.119947
59.099294,6,6680.190107
57.967614,5,6680.281676
57.967614,5,6680.374768
-13.552251,3,6680.459971
-8.02646,7,6680.574927
59.099294,6,6680.623615
-5.900706,6,6680.740044
-11.406726,4,6680.799983
57.922114,6,6681.0486
-7.21046,7,6681.103878
57.967614,5,6681.27274
59.099294,6,6681.310327
-13.627712,3,6681.37649
59.099294,6,6681.44598
57.967614,5,6681.579423
-19.002631,9,6681.609492
-5.900706,6,6681.66207
57.78954,7,6681.739912
-11.510587,4,6681.887105
57.967614,5,6681.973837
59.099294,6,6682.038343
51.002059,8,6682.242913
59.099294,6,6682.293607
54.216439,4,6682.407073
59.099294,6,6682.455381
58.283294,6,6682.501315
57.967614,5,6682.57952
-19.002631,9,6682.610118
-8.211028,5,6682.807756
59.099294,6,6682.930353
-7.21046,7,6682.966075
-5.900706,6,6683.086762
-7.21046,7,6683.156754
-6.818706,6,6683.522607
59.099294,6,6683.58796
58.181294,6,6683.626538
-9.742313,7,6683.670155
-13.740902,3,6683.712219
58.181294,6,6683.768919
57.967614,5,6683.884072
59.099294,6,6683.942329
-5.900706,6,6684.076938
-5.900706,6,6684.163878
57.78954,7,6684.375572
57.967614,5,6684.570738
57.490704,6,6684.711033
58.385294,6,6684.772007
-7.21046,7,6684.810059
-7.21046,7,6684.867705
57.78954,7,6685.082661
59.099294,6,6685.13934
-19.002631,9,6685.169895
56.947614,5,6685.259537
-8.211028,5,6685.462488
57.574733,5,6685.632426
-7.21046,7,6685.82544
-5.900706,6,6685.95783
59.099294,6,6686.014601
57.967614,5,6686.169236
59.099294,6,6686.234993
-7.21046,7,6686.288591
-7.21046,7,6686.348773
59.099294,6,6686.395348
57.967614,5,6686.475288
57.967614,5,6686.604617
57.967614,5,6686.681983
58.181294,6,6686.754204
57.967614,5,6686.863589
59.099294,6,6686.921158
57.967614,5,6687.005293
57.78954,7,6687.220755
57.967614,5,6687.339299
57.967614,5,6687.521019
-5.900706,6,6687.641402
-7.21046,7,6687.693677
59.099294,6,6687.758408
57.967614,5,6687.935196
57.967614,5,6688.011434
57.263294,6,6688.068684
59.099294,6,6688.114779
57.967614,5,6688.274975
-12.173587,4,6688.315633
57.967614,5,6688.397609
57.78954,7,6688.452692
-5.900706,6,6688.585763
57.049614,5,6688.703832
57.967614,5,6688.782363
59.099294,6,6688.836701
57.967614,5,6688.922847
59.099294,6,6689.041331
-7.21046,7,6689.079387
59.099294,6,6689.144364
-19.002631,9,6689.1739
57.967614,5,6689.336091
57.967614,5,6689.444268
-7.87346,7,6689.593814
57.967614,5,6689.632439
58.385294,6,6689.662427
-7.21046,7,6689.776061
59.099294,6,6689.832207
-7.21046,7,6689.884957
57.967614,5,6690.06105
-5.900706,6,6690.094084
57.78954,7,6690.586321
59.099294,6,6690.689515
-7.21046,7,6690.743652
-11.787044,8,6690.773704
-5.900706,6,6690.93465
59.099294,6,6691.012273
57.967614,5,6691.09564
57.967614,5,6691.145462
-5.900706,6,6691.185958
-7.21046,7,6691.239026
-7.21046,7,6691.287582
57.967614,5,6691.396523
57.967614,5,6691.514482
-7.21046,7,6691.544663
59.099294,6,6691.59131
59.099294,6,6691.703768
57.967614,5,6691.760854
57.967614,5,6691.890753
59.099294,6,6691.995286
57.967614,5,6692.070338
-7.666476,6,6692.258946
-7.21046,7,6692.319051
-7.21046,7,6692.415911
-7.21046,7,6692.455
-11.510587,4,6692.495649
59.099294,6,6692.551285
-7.21046,7,6692.665692
59.099294,6,6692.721208
58.283294,6,6692.765774
-5.900706,6,6692.895687
57.78954,7,6693.341559
59.099294,6,6693.404873
59.099294,6,6693.457937
59.099294,6,6693.50251
57.967614,5,6693.578824
56.860733,5,6693.687931
-7.21046,7,6693.761594
-7.21046,7,6693.829117
59.099294,6,6693.884213
57.967614,5,6693.997093
-7.21046,7,6694.034757
-8.23046,7,6694.139163
57.967614,5,6694.219812
57.181853,5,6694.439188
-7.21046,7,6694.491455
57.967614,5,6694.624858
-7.21046,7,6695.107821
59.099294,6,6695.150397
59.099294,6,6695.203571
-6.716706,6,6695.34962
57.967614,5,6695.425429
57.78954,7,6695.636884
-9.223468,5,6695.695472
-7.21046,7,6695.756083
59.099294,6,6695.800649
-11.787044,8,6695.829689
-11.787044,8,6695.860759
-11.787044,8,6695.930854
59.099294,6,6696.001231
-11.787044,8,6696.030772
57.151614,5,6696.11159
57.967614,5,6696.278526
54.216439,4,6696.345639
58.181294,6,6696.415292
-7.21046,7,6696.586814
59.099294,6,6696.706624
-19.002631,9,6696.742175
58.181294,6,6696.781412
59.099294,6,6696.845615
59.099294,6,6696.91824
59.099294,6,6696.956646
-14.394791,3,6697.138222
59.099294,6,6697.254841
57.967614,5,6697.329475
59.099294,6,6697.386178
59.099294,6,6697.450557
57.78954,7,6697.492619
-7.21046,7,6697.659853
59.099294,6,6697.722441
59.099294,6,6697.762527
57.967614,5,6697.83662
57.967614,5,6698.019448
58.181294,6,6698.076037
57.967614,5,6698.243939
-7.666476,6,6698.287994
59.099294,6,6698.332
-5.900706,6,6698.480111
-7.21046,7,6698.515697
-5.900706,6,6698.620736
59.099294,6,6698.691157
-7.666476,6,6698.730237
-7.21046,7,6698.800381
57.967614,5,6698.889305
58.181294,6,6698.95045
57.967614,5,6699.139807
59.099294,6,6699.193898
57.967614,5,6699.229208
59.099294,6,6699.261781
-9.231028,5,6699.3247
-11.787044,8,6699.361267
-5.900706,6,6699.395391
59.099294,6,6699.471996
57.967614,5,6699.629289
59.099294,6,6699.669881
57.592704,6,6699.752338
57.151614,5,6699.848574
57.967614,5,6699.925702
57.967614,5,6699.998332
59.099294,6,6700.112287
59.099294,6,6700.174397
-11.510587,4,6700.224458
57.967614,5,6700.434464
-7.960771,6,6700.641
-7.21046,7,6700.783861
-11.510587,4,6700.826569
-7.21046,7,6701.016136
59.099294,6,6701.050559
57.967614,5,6701.135865
57.574733,5,6701.299186
59.099294,6,6701.364006
-6.920706,6,6701.427127
-5.900706,6,6701.549476
57.967614,5,6701.62259
58.181294,6,6701.692688
59.099294,6,6701.753906
57.78954,7,6701.792973
-7.21046,7,6701.831062
59.099294,6,6701.891511
57.967614,5,6701.971137
56.284614,5,6702.083055
-13.703172,3,6702.132133
57.78954,7,6702.206346
59.099294,6,6702.266942
-7.960771,6,6702.335637
59.099294,6,6702.395245
59.099294,6,6702.454848
59.099294,6,6702.500438
59.099294,6,6702.545282
-7.032386,5,6702.920923
57.967614,5,6703.088958
57.78954,7,6703.292873
57.967614,5,6703.458471
-19.002631,9,6703.488002
-7.21046,7,6703.520697
-7.21046,7,6703.67889
57.967614,5,6703.78955
57.967614,5,6703.896241
-7.032386,5,6704.272148
59.099294,6,6704.374019
59.099294,6,6704.42861
-7.21046,7,6704.485693
57.967614,5,6704.567341
58.283294,6,6704.659849
57.967614,5,6704.743515
-11.787044,8,6704.838073
57.967614,5,6704.924254
59.099294,6,6704.979955
-7.818147,5,6705.204789
59.099294,6,6705.268922
-7.21046,7,6705.42538
58.181294,6,6705.4847
57.967614,5,6705.672234
57.78954,7,6705.704824
57.967614,5,6705.866544
58.079294,6,6705.933681
59.099294,6,6705.991431
-7.21046,7,6706.105593
57.78954,7,6706.179346
57.967614,5,6706.262003
-7.92446,7,6706.318103
59.099294,6,6706.385226
-7.21046,7,6706.416175
-7.21046,7,6706.624756
59.099294,6,6706.689043
59.099294,6,6706.729595
58.181294,6,6706.799568
59.099294,6,6706.918095
-8.211028,5,6707.112288
-8.211028,5,6707.157936
-13.627712,3,6707.33902
59.099294,6,6707.408911
-7.21046,7,6707.461906
59.099294,6,6707.538896
59.099294,6,6707.655737
57.967614,5,6707.81856
58.510704,6,6707.874149
59.099294,6,6707.93503
59.099294,6,6707.991888
57.967614,5,6708.0685
57.78954,7,6708.141383
-7.21046,7,6708.199398
-7.666476,6,6708.395541
-5.900706,6,6708.543963
59.099294,6,6708.598674
-11.787044,8,6708.634898
-13.344726,4,6708.690994
59.099294,6,6708.790631
-7.21046,7,6708.938415
59.099294,6,6708.979727
-13.627712,3,6709.026328
-7.21046,7,6709.062898
58.181294,6,6709.12762
-7.21046,7,6709.202693
57.967614,5,6709.311889
59.099294,6,6709.360542
57.967614,5,6709.548125
-11.510587,4,6709.58635
59.099294,6,6709.654479
57.967614,5,6709.744284
-11.787044,8,6710.099401
57.78954,7,6710.155146
57.967614,5,6710.336371
56.342767,7,6710.56648
57.967614,5,6710.679326
-12.501044,8,6710.715688
-5.900706,6,6710.822864
59.099294,6,6710.866575
-5.900706,6,6710.974743
57.967614,5,6711.057263
-27.014641,10,6711.091315
58.181294,6,6711.154721
57.967614,5,6711.318031
57.967614,5,6711.401903
-6.614706,6,6711.479203
57.967614,5,6711.561558
57.967614,5,6711.63932
59.099294,6,6711.715087
-7.21046,7,6711.973892
57.967614,5,6712.054207
-13.703172,3,6712.098861
59.099294,6,6712.160069
-7.666476,6,6712.377671
59.099294,6,6712.41375
59.099294,6,6712.480383
59.099294,6,6712.527183
57.78954,7,6712.599547
-11.406726,4,6712.66482
-13.627712,3,6712.721272
59.099294,6,6712.822241
59.099294,6,6712.972027
59.099294,6,6713.040164
-8.407468,5,6713.099235
-11.787044,8,6713.201583
59.099294,6,6713.241049
56.947614,5,6713.281162
57.78954,7,6713.355275
59.099294,6,6713.422408
59.099294,6,6713.490528
57.967614,5,6713.582095
57.967614,5,6713.738593
57.967614,5,6713.868047
56.76954,7,6713.904592
59.099294,6,6713.958258
-5.900706,6,6714.07949
57.78954,7,6714.155715
56.947614,5,6714.233825
58.436294,6,6714.305042
59.099294,6,6714.354145
