episode,seed,true_type,true_class,detected_type,detected_class,outcome,success,fired_jet,fired_intensity,lateral_offset,tube_axis_direction,jet_command_x,jet_command_y_offset,jet_distance,jet_radial_offset,jet_attenuation,jet_peak_force,jet_accumulated_impulse,misfire_count,cumulative_valve_opening,decision_steps,episode_return
81,10122,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.8999999761581421,-0.21451336847939317,1.0,-2.229497368479393,-0.16666666666666652,1.4347858608815056,0.16312360746887347,0.46751394381941946,0.6215754951593476,0.06297990154026023,0,0.8999999761581421,5,57.57473333968272
82,10123,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.8999999761581421,-0.29320605158129376,-1.0,-2.3081900515812936,-0.13333333333333341,1.3532558923315108,0.13211393790218154,0.6893906239263634,0.9877047530567522,0.10074039027789686,0,0.8999999761581421,6,58.51070396513866
83,10124,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8999999761581421,-0.13352019731884676,-1.0,-2.148504197318847,-0.1333333333333333,1.5120711076856574,0.12995033317171348,0.6450313735522515,0.6934997485587273,0.07398202034922269,0,0.8999999761581421,6,58.510703965138674
84,10125,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,missed_bin,0,3,1.0,-0.08960619836074574,1.0,-2.104590198360746,-0.1333333333333333,1.5558272087530316,0.12995033317171348,0.6286117140960408,0.7992604483476509,0.08360768400373611,0,1.0,6,-5.900705972197109
85,10126,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,-0.01837044671725918,-1.0,-2.0333544467172593,-0.1333333333333333,1.6268249212949217,0.12995033317171348,0.6024891139551438,0.7535579870540966,0.08024156834196246,0,1.0,6,59.09929402780289
86,10127,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,0.26092022723381614,-1.0,-1.7540637727661839,-0.1333333333333333,1.9053530264685825,0.1299503331717042,0.5084853861298387,0.5580295552581832,0.0621796765051575,0,1.0,6,59.099294027802884
87,10128,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8999999761581421,-0.2292063776555234,-1.0,-2.2441903776555234,-0.16666666666666674,1.420189813415793,0.163123607468881,0.4687069581772869,0.6811659731122764,0.06885703247012338,0,0.8999999761581421,5,57.5747333396827
88,10129,4,polypropylene lysis tube,4,polypropylene lysis tube,missed_bin,0,5,0.8999999761581421,-0.33540832952486366,1.0,-2.3503923295248637,-0.20000000000000018,1.320049530666005,0.20145285555383316,0.25955063364150227,0.47014636203452115,0.0361456936834456,0,0.8999999761581421,4,-10.991282545677878
89,10130,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.17633062224642782,1.0,-1.8386533777535723,-0.16666666666666607,1.8241927385340952,0.16923004628714536,0.3937014999196928,0.39201809980737434,0.04077831558916029,0,1.0,5,57.96761414037141
90,10131,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,-0.012360854362532259,1.0,-2.0273448543625325,-0.13333333333333341,1.632989711856157,0.13211393790218154,0.5898540279453501,0.9547698784790927,0.10080020270581193,0,1.0,6,59.09929402780288
91,10132,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,-0.02427587966510769,-1.0,-2.039259879665108,-0.1333333333333333,1.6209384277459602,0.12995033317171348,0.6046269709777866,0.7571565540644828,0.08052117742774072,0,1.0,6,59.09929402780289
