#{"t_start": 1785871051.1098237, "env_id": "None"}
r,l,t
50.744231,7,375.218923
49.926333,5,375.339593
50.909064,7,375.47261
52.822134,6,375.597388
49.82745,5,375.752615
50.914512,6,375.862722
51.726113,6,376.067448
50.92298,6,376.182542
50.175771,5,376.287801
51.096787,7,376.541377
50.09755,5,376.634295
50.887908,7,376.770061
49.942463,5,376.922192
49.966196,5,377.105609
50.457065,5,377.19484
49.884924,5,377.41731
50.940401,6,377.53992
49.813878,5,377.628874
51.326544,6,377.759245
51.23432,6,377.891696
51.654944,7,378.113452
51.557412,6,378.225579
49.809778,5,378.333457
51.210013,7,378.560592
51.806148,6,378.767534
52.932977,6,378.907238
50.03074,5,379.005749
50.938192,6,379.122851
50.162778,5,379.226447
51.349286,6,379.33672
51.54673,6,379.470361
50.948475,6,379.58782
49.983822,5,379.70195
49.984018,5,379.865329
51.001837,6,379.987438
50.049547,5,380.08923
50.043776,5,380.182852
50.86527,6,380.299301
51.422345,6,380.422145
50.122731,5,380.658061
49.812608,5,380.803911
50.921134,6,380.918779
51.145863,7,381.158807
51.149979,6,381.252512
51.50473,6,381.39666
50.926208,7,381.533539
49.805048,5,381.720727
49.902952,5,381.874797
49.969219,5,382.104576
50.969069,6,382.241131
49.90463,5,382.357779
50.09307,5,382.589352
50.329454,5,382.68446
50.943446,7,382.924576
50.23014,5,383.02907
49.83272,5,383.119949
50.044399,5,383.270438
52.986245,6,383.448335
51.596985,6,383.566595
51.027549,6,383.654897
50.225415,5,383.745099
50.138257,5,383.859885
52.587184,6,383.989065
49.928665,5,384.098316
52.927117,6,384.295334
50.797205,7,384.538881
51.719544,6,384.748938
49.957982,5,384.975742
50.936474,6,385.101402
49.840803,5,385.251786
49.818726,5,385.421621
51.839511,6,385.628483
50.930691,6,385.742691
49.873653,5,385.893642
51.665076,7,386.109951
49.882866,5,386.262318
49.847855,5,386.413569
50.936867,6,386.533239
52.4495,6,386.732487
51.504342,6,386.858181
49.880437,5,387.097997
50.88681,6,387.208147
52.00275,6,387.419913
51.436625,6,387.541585
51.678929,6,387.677273
49.842739,5,387.786949
52.544076,6,387.913643
51.624853,7,388.04783
50.936619,6,388.169477
49.81878,5,388.317662
49.830382,5,388.544947
49.95133,5,388.636586
52.95939,6,388.839321
53.050984,6,388.968007
-14.119952,6,389.311878
50.150699,5,389.403524
50.803672,7,389.648294
50.121737,5,389.878047
51.071445,6,389.965196
52.264334,6,390.083335
51.508281,7,390.218025
50.039191,5,390.398765
51.483071,6,390.534983
51.139128,7,390.672723
51.374558,6,390.797902
51.226363,7,390.939808
51.598243,6,391.050595
49.845623,5,391.275409
50.829391,7,391.505722
50.938489,6,391.620298
50.951816,6,391.738183
51.59626,6,391.872325
49.915961,5,392.11415
49.831792,5,392.266868
50.035284,5,392.360037
49.836708,5,392.57287
50.592355,7,392.828787
50.671062,7,392.962945
50.927294,6,393.08047
49.855131,5,393.239689
49.80295,5,393.468125
51.204086,7,393.700609
51.661649,6,393.90313
50.950652,6,394.021289
50.021241,5,394.188342
50.941577,6,394.308371
50.150439,5,394.419711
49.883535,5,394.573857
50.686348,7,394.830385
52.804027,6,395.03782
50.055465,5,395.126208
50.152384,5,395.351093
53.012894,6,395.550341
51.044955,6,395.674131
51.487772,7,395.900511
49.84599,5,396.127228
51.340678,7,396.264481
50.09488,5,396.367327
50.916605,6,396.488014
51.393118,7,396.627433
49.993617,5,396.85227
52.877078,6,396.994747
50.128036,5,397.149143
51.556454,6,397.273261
50.115249,5,397.383909
51.399651,6,397.599383
50.921133,6,397.710004
53.080597,6,397.830338
53.207074,6,398.066149
50.202511,5,398.346341
50.200305,5,398.453121
51.060939,7,398.587385
50.909513,6,398.698782
50.882462,6,398.821401
51.433782,7,398.968338
50.383946,5,399.079731
-14.094056,5,399.208837
52.314727,6,399.409141
51.153548,6,399.539086
49.836117,5,399.762535
52.889196,6,399.964784
50.920239,6,400.105284
53.028759,6,400.240966
50.332568,5,400.328697
51.2812,6,400.537459
50.926735,6,400.658748
51.010895,7,400.890064
51.232873,7,401.032961
50.919838,6,401.156012
50.896197,6,401.284281
50.951046,6,401.409484
50.141934,5,401.624348
49.78693,5,401.776182
52.943357,6,401.91538
50.033185,5,402.135217
51.053755,6,402.26045
50.517087,5,402.452954
50.046264,5,402.666479
50.948667,6,402.789398
49.866392,5,402.93947
49.84651,5,403.08525
51.448288,6,403.294559
52.918083,6,403.40924
49.904347,5,403.563
51.726232,7,403.6992
49.9634,5,403.851393
50.933991,6,403.961235
50.925033,6,404.078955
49.868005,5,404.241654
50.927329,6,404.351825
50.876854,7,404.487648
50.391387,5,404.567755
52.826528,6,404.77581
50.91241,6,404.886463
51.485607,7,405.021112
51.213138,7,405.259837
50.695529,7,405.519541
51.552733,7,405.655228
50.910845,6,405.774409
50.9152,6,405.898968
50.44947,5,405.98613
50.96672,6,406.101785
52.887004,6,406.231501
51.415698,7,406.36673
51.204306,6,406.53902
50.100102,5,406.656188
49.806131,5,406.862931
49.853145,5,407.094728
51.45318,6,407.228911
51.786448,7,407.45534
50.661132,5,407.54592
51.497975,7,407.779701
50.887653,7,407.909911
52.952414,6,408.026589
51.256392,7,408.165799
49.985169,5,408.439115
49.80417,5,408.590798
51.129433,7,408.8196
51.680574,6,408.937262
49.801574,5,409.087472
49.971247,5,409.238687
50.942289,6,409.350339
50.076523,5,409.518589
51.055951,6,409.644771
51.025191,6,409.778459
52.909323,6,409.977225
51.53159,7,410.164477
49.844374,5,410.312164
50.913712,6,410.430336
50.195968,5,410.537516
50.852869,7,410.761809
53.041018,6,410.877007
50.687727,7,411.0207
51.6127,7,411.1624
50.942288,6,411.273074
51.222323,7,411.400279
49.822932,5,411.582999
51.277023,6,411.704451
51.286081,6,411.834696
50.190638,5,411.936636
51.327058,7,412.167168
51.494007,6,412.299747
50.966555,6,412.421193
51.23571,6,412.533369
51.313282,6,412.664884
50.903474,6,412.783075
51.09012,6,412.915773
51.207092,7,413.145033
52.415128,6,413.34328
52.926853,6,413.556111
50.95911,6,413.678792
51.299272,6,413.794964
49.796278,5,413.956134
49.884229,5,414.065269
50.823363,7,414.308106
49.889708,5,414.547946
51.62486,6,414.65959
49.855315,5,414.811288
50.999909,6,414.979027
50.924622,6,415.092687
50.081305,5,415.173311
49.981883,5,415.277501
50.150602,5,415.366315
49.956056,5,415.518993
50.460704,5,415.78692
51.13467,6,415.921529
51.015002,7,416.056721
49.927022,5,416.211936
52.946872,6,416.346107
49.934058,5,416.508327
49.859543,5,416.658021
51.038494,6,416.781215
51.464789,7,416.916919
51.628452,6,417.053111
49.863454,5,417.292391
52.998098,6,417.487143
51.120002,7,417.629836
53.053885,6,417.8376
52.881204,6,417.967805
52.691061,6,418.101501
49.797824,5,418.190634
50.689023,7,418.333844
50.0147,5,418.500056
50.169477,5,418.605725
50.061331,5,418.710377
50.0807,5,418.808034
50.821841,7,419.069841
51.261403,6,419.202533
49.999032,5,419.427737
51.088989,7,419.558878
51.595846,6,419.765903
50.921901,6,419.882872
51.395151,7,420.013505
51.053349,6,420.148326
53.031385,6,420.341192
49.015632,5,420.489012
52.765685,6,420.610579
50.937575,6,420.719633
51.073102,6,420.83743
51.606813,7,421.062547
49.852367,5,421.298451
51.784692,6,421.508979
51.0544,7,421.641425
49.928559,5,421.87936
50.930356,6,421.989089
51.722759,7,422.118025
50.206001,5,422.304049
50.934737,6,422.413153
51.793274,7,422.54532
50.279833,5,422.764822
49.795038,5,422.944082
50.081895,5,423.108107
51.650243,6,423.324907
49.920547,5,423.439734
50.92615,6,423.54768
49.878053,5,423.695462
50.807412,7,423.918962
51.378427,6,424.049299
49.924002,5,424.225288
50.768322,7,424.362857
50.928265,6,424.474158
49.833575,5,424.615364
49.864799,5,424.843445
49.808007,5,425.001898
52.388753,6,425.198215
51.075026,6,425.331573
50.145737,5,425.434708
51.521539,6,425.550208
50.838508,6,425.66394
50.917684,7,425.89685
49.852656,5,426.133872
49.833899,5,426.371265
51.072825,7,426.607549
51.065056,6,426.739204
49.81017,5,426.974104
49.849494,5,427.080202
49.808823,5,427.317267
51.382984,6,427.432963
51.179771,6,427.533632
51.193379,6,427.618766
49.83111,5,427.766118
49.905946,5,427.998132
51.591942,6,428.115017
50.934627,6,428.239128
52.179666,6,428.363335
50.792189,7,428.597483
51.204704,6,428.684233
49.892189,5,428.776371
50.731944,6,428.906694
51.555226,6,429.018084
50.005253,5,429.247445
49.805013,5,429.465281
49.88388,5,429.612722
50.280173,5,429.727013
50.871803,6,429.841693
50.90334,6,429.960124
50.284325,5,430.199448
52.798457,6,430.32916
52.932616,6,430.46086
51.010737,6,430.550022
50.508327,7,430.789879
50.911991,6,430.912098
51.445962,7,431.156101
52.364813,6,431.355989
49.80176,5,431.560779
51.102529,6,431.731636
50.111621,5,431.81962
50.884935,7,431.96509
51.492184,6,432.097244
49.867324,5,432.20435
49.867113,5,432.353317
49.893403,5,432.463585
49.824744,5,432.651337
53.148908,6,432.785629
51.515446,6,432.994852
49.908109,5,433.108466
50.959128,6,433.233696
50.539688,7,433.465487
50.775123,7,433.609183
51.397636,6,433.719021
53.079468,6,433.84978
52.765335,6,434.04842
50.793402,7,434.281406
52.959336,6,434.492003
49.858771,5,434.657495
50.655405,7,434.886538
49.859768,5,435.033029
50.874108,7,435.256328
51.087847,6,435.342407
50.101346,5,435.453264
51.335197,7,435.584159
50.967806,6,435.705745
50.0058,5,435.781995
49.985036,5,435.883895
51.183957,7,436.017556
49.798649,5,436.171231
49.938774,5,436.334068
50.953107,6,436.456254
51.144879,6,436.579936
50.95142,6,436.692116
51.507661,7,436.830827
49.889965,5,436.997061
50.939819,6,437.121244
50.961499,6,437.248934
51.371399,7,437.488235
51.451012,7,437.726547
50.938239,6,437.838717
51.452616,7,437.974907
49.775676,5,438.192219
51.455973,6,438.311635
49.970869,5,438.456809
51.317501,7,438.59735
50.375583,5,438.70343
52.389936,6,438.899276
51.032827,7,439.121135
49.909792,5,439.271854
51.036518,7,439.409096
51.136425,7,439.5438
49.839813,5,439.774046
50.004226,5,439.857199
50.072132,5,439.941312
50.100559,5,440.105207
49.775512,5,440.265357
50.94644,6,440.377244
49.848348,5,440.525586
50.072554,5,440.614342
50.160574,5,440.775079
49.90293,5,440.859678
52.855149,6,440.97884
50.779405,7,441.107726
49.888101,5,441.338507
52.932533,6,441.45511
49.973782,5,441.617034
49.893965,5,441.767858
51.697359,7,442.001523
51.421632,6,442.213003
51.42475,7,442.351518
51.155022,6,442.483485
50.053533,5,442.635602
50.569674,7,442.776881
52.864544,6,442.905191
51.184161,7,443.030636
50.942119,6,443.140437
50.235009,5,443.317621
50.032434,5,443.419363
52.652804,6,443.612274
50.053215,5,443.766223
49.939538,5,443.900022
50.552087,7,444.137496
49.822466,5,444.372897
51.459878,7,444.604318
49.1686,5,444.783991
49.858578,5,445.011897
50.627377,7,445.154165
51.536639,6,445.283006
50.615436,5,445.456588
49.848814,5,445.653724
51.067125,6,445.739341
51.073088,7,445.996571
49.851477,5,446.225328
51.041701,7,446.461973
51.536082,7,446.593917
49.836595,5,446.755601
49.814732,5,446.973071
50.908306,6,447.082004
51.534378,6,447.2884
50.226188,5,447.513799
51.92457,6,447.639545
49.862306,5,447.916282
51.159128,7,448.041439
51.557924,7,448.179129
52.873885,6,448.306929
51.260581,7,448.440135
51.336252,6,448.561502
51.507964,6,448.681336
51.270982,6,448.803471
50.076747,5,448.983589
50.968269,6,449.068344
50.908893,6,449.176455
51.220497,6,449.295858
50.880106,6,449.406701
51.644551,6,449.60986
49.839302,5,449.825591
51.830337,6,450.031277
50.919725,7,450.15989
51.83132,6,450.295423
51.104662,6,450.429806
50.939221,6,450.542353
51.181452,7,450.671712
51.687676,6,450.796254
50.949371,6,450.917918
50.336519,5,451.108242
49.726257,5,451.253457
49.804813,5,451.46427
51.834637,6,451.66205
49.753168,5,451.87444
51.145555,6,452.007274
50.951539,6,452.124266
50.022594,5,452.30769
49.831501,5,452.513605
50.747343,7,452.746072
50.92678,6,452.866281
51.257398,6,453.075752
51.345472,6,453.279894
50.912899,6,453.405603
49.802307,5,453.56759
50.910726,6,453.690784
49.8752,5,453.919569
50.856972,7,454.154271
49.978231,5,454.243401
50.945646,6,454.363566
49.975311,5,454.603873
49.950781,5,454.702514
50.923366,6,454.826814
50.616579,7,455.062634
50.96397,6,455.188808
50.199969,5,455.341754
49.869816,5,455.537155
50.927888,6,455.65642
50.567984,7,455.906113
51.082215,6,456.0354
51.139827,6,456.136375
50.926826,6,456.26416
51.661077,6,456.472453
51.479897,6,456.591835
51.309364,6,456.725364
50.980843,6,456.839509
49.849411,5,456.997734
51.840292,7,457.229877
49.789587,5,457.419297
50.671567,7,457.683181
51.562704,7,457.917984
51.603844,6,458.135798
49.812892,5,458.327591
49.830476,5,458.441749
50.934242,6,458.570445
52.782382,6,458.730169
51.060328,6,458.823332
50.084882,5,458.935502
50.064891,5,459.10572
52.2032,6,459.315996
49.943051,5,459.429161
51.206882,7,459.567373
53.07896,6,459.687172
50.971669,7,459.920963
51.864233,6,460.058685
50.938674,6,460.184893
52.022746,6,460.393669
50.319687,5,460.4723
51.49073,6,460.591981
50.930404,6,460.711647
51.053153,7,460.961501
50.665997,7,461.228364
53.021489,6,461.368593
50.659365,5,461.530835
50.907824,6,461.644677
50.024275,5,461.879591
51.366368,7,462.022298
49.984256,5,462.115952
50.029936,5,462.348271
49.830279,5,462.583567
50.906546,6,462.69774
50.925341,6,462.815915
53.014173,6,463.001634
51.801592,7,463.244064
50.466174,5,463.463344
49.909492,5,463.698128
51.197654,7,463.842856
49.752932,5,464.01281
49.972701,5,464.117884
50.889107,6,464.227601
50.483068,5,464.369612
50.92734,6,464.495643
50.44383,5,464.680882
50.971821,6,464.816083
49.801483,5,465.10567
51.458862,6,465.318948
49.84245,5,465.474145
50.846231,7,465.619861
51.382913,7,465.752558
51.572581,7,465.993108
49.988487,5,466.187842
53.071666,6,466.379081
50.526604,5,466.529265
53.01714,6,466.764626
53.004955,6,466.962872
51.115055,7,467.248772
53.044901,6,467.451512
50.472825,5,467.651258
51.539425,6,467.777943
51.671774,7,468.004235
49.839495,5,468.158442
50.967121,6,468.274172
50.606242,7,468.418152
51.374698,7,468.676134
50.248886,5,468.869406
51.383737,7,469.104083
50.714209,7,469.24115
50.653934,7,469.388568
51.156497,7,469.633028
50.539996,7,469.871748
49.8283,5,470.025995
50.977374,6,470.137046
51.01104,6,470.260376
52.947731,6,470.491767
49.993926,5,470.593477
49.932591,5,470.758182
49.871386,5,470.924395
50.773031,7,471.178311
51.661707,6,471.315031
49.808947,5,471.537869
50.905211,6,471.656077
52.948896,6,471.844175
51.731449,6,471.982398
49.847641,5,472.134119
50.082404,5,472.239281
51.78672,6,472.376459
52.923595,6,472.566392
51.067933,6,472.690258
50.928982,7,472.916474
50.967757,6,473.0372
50.937653,6,473.15834
50.954309,6,473.282045
50.949639,6,473.415292
50.993642,6,473.547464
49.898463,5,473.779078
50.873717,7,473.946919
50.500338,5,474.096393
51.097771,7,474.22387
52.667752,6,474.417606
50.912146,6,474.527523
50.058606,5,474.611234
50.922832,6,474.719383
50.953329,6,474.840886
50.932828,6,474.963621
51.228583,6,475.081255
51.409887,7,475.219423
51.099204,6,475.304182
50.997458,6,475.424498
50.238053,5,475.536622
52.636637,6,475.733305
51.956036,6,475.93751
49.855663,5,476.087372
50.972742,6,476.198278
49.939483,5,476.359682
49.813646,5,476.520013
50.647891,5,476.731268
50.674276,7,476.967087
51.671216,6,477.175506
51.17541,7,477.31503
52.88429,6,477.507511
49.922338,5,477.596153
52.799657,6,477.726857
50.978754,6,477.813505
50.300322,5,477.980812
50.038777,5,478.212106
51.388386,7,478.438885
50.870126,7,478.578694
49.850486,5,478.690358
50.950116,6,478.811531
51.047965,7,479.038839
49.882479,5,479.143463
49.886556,5,479.371287
51.444681,7,479.512014
49.899762,5,479.7423
51.734479,7,479.97213
50.934808,6,480.090296
50.116117,5,480.330079
51.901023,6,480.532825
52.198749,6,480.738106
50.751082,7,480.969905
52.898778,6,481.165142
50.040932,5,481.391935
51.116414,7,481.635494
51.909093,6,481.84741
51.047163,6,481.982514
50.387409,5,482.073654
49.816622,5,482.261879
50.91071,6,482.378056
50.87912,6,482.496228
49.909459,5,482.589378
49.800147,5,482.805621
50.116389,5,482.903275
49.882419,5,483.143086
50.937152,6,483.253777
51.22654,7,483.378981
50.868451,6,483.583744
49.94329,5,483.82054
50.584319,7,484.04984
49.801858,5,484.197528
50.109544,5,484.358222
51.404729,7,484.49192
50.943862,6,484.615537
49.790823,5,484.7247
50.429078,5,484.894427
51.002368,6,485.010099
50.56393,5,485.174316
52.725512,6,485.307519
51.170932,6,485.430701
51.419569,7,485.66502
49.893677,5,485.90878
52.973973,6,486.027928
50.944855,6,486.151609
50.906842,6,486.269154
50.967094,6,486.393005
50.200321,5,486.504787
49.79696,5,486.667132
50.909938,6,486.781461
50.402742,5,487.029619
50.647266,7,487.174697
51.703924,6,487.385136
51.100862,7,487.636625
52.847097,6,487.838463
50.088215,5,487.919734
52.581459,6,488.03691
50.128709,5,488.146513
50.024193,5,488.379642
50.030597,5,488.560555
50.892681,6,488.684008
49.834792,5,488.917628
50.13783,5,489.084347
50.925044,6,489.209176
50.102774,5,489.396541
50.460215,5,489.587362
49.79031,5,489.736564
50.860314,7,489.875695
49.864122,5,490.100419
51.383447,7,490.322844
50.913618,6,490.446453
50.462728,5,490.689466
51.670009,6,490.824183
51.168104,7,491.053692
49.867016,5,491.208841
53.106641,6,491.431402
51.363091,6,491.542815
50.093518,5,491.776502
49.888774,5,491.923862
51.463294,7,492.147618
50.975871,6,492.257756
50.046031,5,492.417866
51.355953,6,492.533185
50.042359,5,492.621903
51.135952,6,492.708247
52.035869,6,492.830017
50.326414,5,492.947146
52.535933,6,493.143145
50.445103,7,493.282805
51.381985,6,493.414432
52.90904,6,493.546673
49.936959,5,493.657508
51.11933,6,493.782765
51.151903,6,493.908746
52.635713,6,494.026933
49.795947,5,494.25296
49.807313,5,494.479508
50.577128,5,494.64094
51.416426,6,494.845914
49.779765,5,494.933557
51.342881,7,495.160216
50.444067,5,495.398492
49.830924,5,495.48715
51.812126,7,495.614751
50.8661,7,495.763569
51.321226,7,496.016997
50.951959,6,496.140217
50.221597,5,496.254007
50.990971,7,496.497598
51.760997,6,496.70704
50.283518,5,496.869136
50.996106,6,497.004928
49.814867,5,497.211675
-14.076437,6,497.549534
51.053178,6,497.771087
50.93243,6,497.888143
50.923336,7,498.038957
50.933854,6,498.151849
50.539164,5,498.307389
51.327581,7,498.447593
49.861998,5,498.53922
51.984898,6,498.744505
49.822365,5,498.968824
50.14099,5,499.074984
50.227455,5,499.24411
50.637972,6,499.362289
51.579569,7,499.503519
51.116322,6,499.590245
50.156558,5,499.67897
52.665319,6,499.799643
49.976142,5,499.887995
50.813355,5,500.156897
51.036606,6,500.24353
49.85875,5,500.367653
49.828232,5,500.60096
50.23221,5,500.832728
49.973369,5,501.061015
50.319361,5,501.209713
49.781905,5,501.362913
51.754525,6,501.570194
51.711675,7,501.787982
51.735098,6,501.925291
49.782631,5,502.078508
49.805775,5,502.189671
51.570712,6,502.324841
50.899956,6,502.448443
50.483749,5,502.617655
50.746076,7,502.843389
53.011404,6,502.9768
50.957883,6,503.097747
50.368385,5,503.267961
49.833694,5,503.429091
50.070128,5,503.516729
50.164006,5,503.709979
50.921591,6,503.824659
49.792989,5,504.052449
51.539029,6,504.17482
50.907903,6,504.298534
49.886268,5,504.523794
50.953085,6,504.645992
49.924444,5,504.755659
51.624249,6,504.893836
51.263797,6,505.015017
50.979369,6,505.102183
50.623524,7,505.345218
52.542853,6,505.472404
51.503493,6,505.605641
49.863892,5,505.830845
51.434789,6,506.034048
51.687856,6,506.245576
51.204543,6,506.331025
50.688205,7,506.45974
49.819037,5,506.609222
50.919166,6,506.721431
50.355575,5,506.851654
51.957577,6,506.981036
51.542257,7,507.131805
50.950749,6,507.253476
52.967146,6,507.379935
51.740951,6,507.585213
51.568325,6,507.711339
49.739881,5,507.977948
50.926316,6,508.087211
49.857432,5,508.254952
50.208859,5,508.343941
50.178869,5,508.570474
49.786433,5,508.66936
49.816143,5,508.758048
50.691792,5,508.915192
49.860934,5,509.021794
50.514855,7,509.163272
50.552616,5,509.311305
50.872314,5,509.563881
50.469742,7,509.705249
51.371682,7,509.845271
50.106823,5,509.974209
51.650147,7,510.227541
50.754676,5,510.385231
49.816991,5,510.532911
50.022616,5,510.637205
49.872531,5,510.741911
50.361225,5,510.835068
50.257895,5,510.944234
51.904168,6,511.078411
49.963973,5,511.243118
49.816573,5,511.395825
51.439606,6,511.512013
50.152965,5,511.674729
52.915884,6,511.808932
50.883993,6,511.933068
52.950583,6,512.127316
50.845458,5,512.279509
49.836589,5,512.488285
49.823938,5,512.647478
50.93045,6,512.757122
50.062313,5,512.858671
50.875317,7,512.993625
51.22037,7,513.221908
50.915941,6,513.33073
51.600686,7,513.574966
51.806281,7,513.828192
49.785709,5,514.008728
50.901861,6,514.13156
49.76653,5,514.299003
51.684009,6,514.527364
50.05466,5,514.616444
49.919244,5,514.711582
49.825786,5,514.862261
49.871679,5,515.084426
51.353284,6,515.214374
50.902375,6,515.323842
50.373668,5,515.429065
50.445957,5,515.639163
50.699853,5,515.795254
50.701431,7,515.923033
51.492525,7,516.058564
49.82691,5,516.25335
50.187606,5,516.360488
51.684018,7,516.577325
50.163205,5,516.731653
51.565957,7,516.962444
49.808325,5,517.069681
51.218667,7,517.304363
50.90204,6,517.417503
49.878271,5,517.524159
50.220217,5,517.688382
52.741043,6,517.887132
51.431379,7,518.118934
51.39027,6,518.25464
50.930773,6,518.377825
49.841317,5,518.471471
52.481428,6,518.602172
51.725926,6,518.809991
51.842919,6,519.007727
51.004517,6,519.137391
50.799654,7,519.370678
51.582934,7,519.505923
49.814821,5,519.726196
51.285947,7,519.95551
50.086727,5,520.04515
51.417886,6,520.158849
51.058367,6,520.245
50.946183,6,520.360693
50.980961,7,520.502411
50.983231,6,520.610733
51.521519,7,520.845541
51.971268,7,521.072823
50.132814,5,521.241576
50.007257,5,521.465865
49.838941,5,521.699654
51.249079,7,521.838367
51.728792,7,521.975095
51.588583,7,522.108316
50.930374,6,522.233486
51.573655,6,522.441788
50.79172,7,522.589018
50.058233,5,522.704178
51.065484,6,522.791329
49.973415,5,522.887985
50.237844,5,522.966112
51.767101,7,523.201917
50.303676,5,523.346114
49.845345,5,523.50882
50.948944,6,523.596158
51.918807,6,523.731337
52.873245,6,523.856184
50.947333,6,523.977352
51.742795,6,524.186086
50.815251,7,524.412201
52.989875,6,524.622706
51.695702,7,524.754733
51.123785,6,524.877763
51.119928,6,524.962685
49.806452,5,525.048816
51.488322,6,525.18058
50.957731,6,525.290237
50.969622,6,525.39996
50.841061,7,525.640422
51.518661,7,525.860009
50.474471,5,526.079862
49.776729,5,526.227666
51.259684,7,526.360044
51.946332,6,526.562078
49.832027,5,526.748994
49.849447,5,526.96494
50.566675,5,527.114634
51.297271,6,527.32047
53.107002,6,527.454456
50.324036,5,527.567344
50.139325,5,527.677447
49.876784,5,527.893863
51.620644,7,528.118986
51.718699,6,528.321405
51.346716,6,528.438531
51.277698,6,528.569275
51.691502,7,528.744135
50.917338,6,528.866292
49.862605,5,528.955325
50.92879,6,529.073659
50.46945,5,529.221087
51.497034,6,529.33252
50.303931,5,529.426619
51.417245,6,529.565674
51.065955,7,529.809373
50.912307,7,529.951565
50.925089,6,530.079641
49.848166,5,530.192451
49.859463,5,530.378704
49.847928,5,530.466856
50.462911,5,530.610769
50.205622,5,530.706759
49.982138,5,530.812139
52.624413,6,531.009596
51.187725,6,531.133474
51.776164,7,531.266131
49.899837,5,531.476281
51.081993,7,531.749909
51.196892,7,531.987692
50.592133,5,532.268004
49.857163,5,532.47827
51.100226,6,532.565933
52.838411,6,532.693219
50.765733,5,532.967664
50.228471,5,533.127941
52.050404,6,533.252126
50.946883,6,533.372331
50.975254,6,533.499596
51.308724,6,533.624278
50.32759,5,533.799042
50.510799,5,534.064464
50.676812,5,534.217513
49.180927,5,534.411069
49.826298,5,534.648767
50.696998,5,534.908818
51.088422,7,535.150186
49.813379,5,535.263343
52.851824,6,535.394524
50.981759,6,535.520763
52.399937,6,535.725039
50.661984,5,535.985533
50.931006,6,536.102223
52.83775,6,536.347543
-14.05921,6,536.766023
50.936671,6,536.877682
50.615621,5,537.042881
50.902226,6,537.162059
50.937978,6,537.297734
51.391753,7,537.536063
50.66702,5,537.686264
49.848741,5,537.837974
50.956354,6,537.963645
49.872252,5,538.055319
51.587875,6,538.19106
51.740382,7,538.318233
50.9207,6,538.429405
49.842426,5,538.668674
50.923603,6,538.779838
51.643619,6,538.982102
50.194066,5,539.070193
50.58756,7,539.301239
52.129564,6,539.490544
50.217585,5,539.579583
50.716466,7,539.708125
50.09144,5,539.930496
50.998821,6,540.06792
51.763705,6,540.269409
51.582033,6,540.473188
51.276762,6,540.577984
49.849306,5,540.730952
53.08767,6,540.885786
50.569849,5,541.101562
49.832417,5,541.323856
50.910794,6,541.450825
49.843807,5,541.674433
50.891939,7,541.821199
49.935833,5,541.925843
50.339979,5,542.076739
50.980858,6,542.205163
52.527297,6,542.326798
51.145179,7,542.461475
52.93621,6,542.686254
51.332852,6,542.798417
50.938581,6,542.920089
50.765754,7,543.150008
50.863095,7,543.395079
50.920938,6,543.514649
53.072815,6,543.63418
50.038052,5,543.726431
49.79656,5,543.960869
51.214137,7,544.203313
50.778438,7,544.359544
50.939285,6,544.47921
49.844389,5,544.692574
53.107799,6,544.888328
50.261719,5,545.033028
49.824962,5,545.267296
52.942469,6,545.394025
50.995006,6,545.530746
50.032766,5,545.758165
52.919946,6,545.960356
51.659977,6,546.096534
50.580609,5,546.18603
51.352885,7,546.440545
50.940312,6,546.55802
51.239209,7,546.788513
51.651561,7,547.042905
51.138133,6,547.176075
51.148183,7,547.314209
51.643355,6,547.525172
50.679154,5,547.683694
50.258865,5,547.92341
49.87948,5,548.109111
51.708996,6,548.234328
50.926463,6,548.349955
50.914956,6,548.472863
50.721479,7,548.60459
51.282227,7,548.836949
52.772328,6,548.967278
51.500987,7,549.198065
51.307704,7,549.331826
51.798064,7,549.582839
51.016845,6,549.708064
52.788034,6,549.840314
49.839123,5,550.026546
50.544561,5,550.188384
51.185134,6,550.322639
50.930717,6,550.43683
52.826242,6,550.548509
50.140998,5,550.784946
49.871774,5,550.998472
50.996878,6,551.095128
50.174501,5,551.204663
50.917894,6,551.327085
51.603924,6,551.535968
50.931534,6,551.664685
50.81162,7,551.903637
50.544021,5,552.05724
49.842505,5,552.266926
49.892103,5,552.497262
51.715841,6,552.63696
50.073787,5,552.74862
51.031591,6,552.884298
52.892323,6,553.011995
51.67521,6,553.137174
51.311968,6,553.351418
50.942777,6,553.439047
50.464849,5,553.599687
50.093991,5,553.704836
50.663046,5,553.817001
51.183053,7,554.045078
49.850482,5,554.196274
51.404785,7,554.337465
50.705693,7,554.468666
49.839581,5,554.673423
51.476772,6,554.806098
49.853651,5,555.000845
49.861291,5,555.153523
51.827695,6,555.355258
49.960904,5,555.506463
50.68908,7,555.739545
50.552107,5,555.829919
50.338868,5,555.917051
51.304807,7,556.156836
50.53007,5,556.372609
50.178724,5,556.464739
50.927324,6,556.580418
51.571136,6,556.692085
53.151822,6,556.812274
50.150406,5,556.901894
50.640343,5,557.066116
49.834258,5,557.291383
51.698262,6,557.428549
52.74962,6,557.624785
50.749129,7,557.766545
50.075459,5,557.950255
49.819531,5,558.185999
52.868625,6,558.318168
51.624505,7,558.454853
50.522571,7,558.597035
50.739025,5,558.694662
51.170377,6,558.782816
49.835136,5,558.988548
51.245593,6,559.155753
53.012057,6,559.378532
50.136922,5,559.468663
