#{"t_start": 1785745432.8403468, "env_id": "None"}
r,l,t
57.967614,5,7061.035203
59.099294,6,7061.251577
58.510704,6,7061.428362
-6.489296,6,7061.7709
59.099294,6,7061.931303
59.099294,6,7062.153982
58.510704,6,7062.39637
58.510704,6,7062.636754
59.099294,6,7062.782422
58.510704,6,7062.943355
59.099294,6,7063.155132
59.099294,6,7063.430729
58.510704,6,7063.670051
58.510704,6,7063.812891
59.099294,6,7064.035904
59.099294,6,7064.27035
59.099294,6,7064.622097
59.099294,6,7064.883594
59.099294,6,7065.107975
59.099294,6,7065.327862
57.574733,5,7065.612778
-7.032386,5,7066.127059
59.099294,6,7066.492566
59.099294,6,7066.732331
59.099294,6,7066.909554
59.099294,6,7067.129017
59.099294,6,7067.300768
59.099294,6,7067.522185
59.099294,6,7067.669747
57.967614,5,7067.898727
57.967614,5,7068.122599
59.099294,6,7068.299419
59.099294,6,7068.653006
57.967614,5,7068.923757
59.099294,6,7069.0835
57.574733,5,7069.287782
57.967614,5,7069.524889
59.099294,6,7069.750196
59.099294,6,7069.893729
58.510704,6,7070.063436
58.510704,6,7070.243058
59.099294,6,7070.474139
59.099294,6,7071.42076
59.099294,6,7071.681425
57.574733,5,7071.942605
-6.489296,6,7072.299021
59.099294,6,7072.519086
59.099294,6,7072.711136
57.574733,5,7072.943237
58.510704,6,7073.126214
57.574733,5,7073.304984
59.099294,6,7073.537363
59.099294,6,7073.711062
57.574733,5,7073.991867
59.099294,6,7074.212509
59.099294,6,7074.402461
57.967614,5,7074.695143
57.574733,5,7074.940834
59.099294,6,7075.160608
57.967614,5,7075.529391
59.099294,6,7075.757062
59.099294,6,7076.036706
59.099294,6,7076.179385
59.099294,6,7076.395753
59.099294,6,7076.539961
59.099294,6,7076.736015
59.099294,6,7076.886447
59.099294,6,7077.05928
58.510704,6,7077.234952
59.099294,6,7077.572743
57.574733,5,7077.864978
59.099294,6,7078.105113
59.099294,6,7078.342459
59.099294,6,7078.565585
57.574733,5,7078.728668
58.510704,6,7078.896351
59.099294,6,7079.111148
59.099294,6,7079.4763
59.099294,6,7079.656745
59.099294,6,7079.822084
59.099294,6,7080.059872
57.967614,5,7080.285533
58.510704,6,7080.503259
58.510704,6,7080.65715
59.099294,6,7080.849332
59.099294,6,7081.017172
59.099294,6,7081.235481
59.099294,6,7081.439218
57.574733,5,7081.731017
59.099294,6,7081.911769
58.510704,6,7082.084506
59.099294,6,7082.242523
58.510704,6,7082.473686
58.510704,6,7082.67819
57.574733,5,7082.843088
57.574733,5,7083.017466
59.099294,6,7083.240827
57.574733,5,7083.4183
57.574733,5,7083.670148
59.099294,6,7083.865222
59.099294,6,7084.08452
59.099294,6,7084.313566
59.099294,6,7084.563825
59.099294,6,7084.818661
58.510704,6,7085.023649
-5.900706,6,7085.220263
57.574733,5,7085.491491
57.574733,5,7085.649713
59.099294,6,7085.866694
57.574733,5,7086.068375
57.574733,5,7086.273992
59.099294,6,7086.500823
59.099294,6,7086.659375
-7.032386,5,7087.098141
58.510704,6,7087.255408
59.099294,6,7087.473748
57.967614,5,7087.746515
59.099294,6,7088.011059
59.099294,6,7088.160943
58.510704,6,7088.390801
57.967614,5,7088.62802
59.099294,6,7088.782395
59.099294,6,7088.917803
59.099294,6,7089.171027
58.510704,6,7089.319251
59.099294,6,7089.670174
58.510704,6,7089.810638
57.574733,5,7090.00604
58.510704,6,7090.158918
59.099294,6,7090.374595
59.099294,6,7090.54031
-5.900706,6,7090.980098
59.099294,6,7091.137031
59.099294,6,7091.299052
59.099294,6,7091.452383
59.099294,6,7091.621689
57.574733,5,7091.886904
58.510704,6,7092.104333
59.099294,6,7092.368624
57.967614,5,7092.607072
59.099294,6,7092.846807
57.574733,5,7093.08987
58.510704,6,7093.310484
59.099294,6,7093.593736
58.510704,6,7093.760108
59.099294,6,7093.937955
57.967614,5,7094.157605
59.099294,6,7094.383752
59.099294,6,7094.546557
59.099294,6,7094.716395
58.510704,6,7094.959519
59.099294,6,7095.112701
57.574733,5,7095.325836
58.510704,6,7095.472693
59.099294,6,7095.623156
57.967614,5,7095.838607
59.099294,6,7095.982448
57.574733,5,7096.261392
59.099294,6,7096.61855
-7.032386,5,7097.071862
59.099294,6,7097.290756
59.099294,6,7097.435452
58.510704,6,7097.566177
59.099294,6,7097.7254
57.574733,5,7097.882176
59.099294,6,7098.109784
58.510704,6,7098.320506
58.510704,6,7098.49902
57.574733,5,7098.760891
59.099294,6,7098.978492
59.099294,6,7099.182985
59.099294,6,7099.423218
59.099294,6,7099.646516
59.099294,6,7099.780293
59.099294,6,7099.966711
59.099294,6,7100.140811
57.574733,5,7100.390182
59.099294,6,7100.643733
58.510704,6,7100.887634
57.574733,5,7101.068109
59.099294,6,7101.329251
59.099294,6,7101.478511
57.967614,5,7101.748077
58.510704,6,7102.004737
58.510704,6,7102.174164
59.099294,6,7102.410843
59.099294,6,7102.680488
58.510704,6,7102.870235
59.099294,6,7103.10006
59.099294,6,7103.452238
59.099294,6,7103.605472
59.099294,6,7103.819794
59.099294,6,7104.074489
57.967614,5,7104.440762
57.967614,5,7104.600802
58.510704,6,7104.787049
59.099294,6,7104.991753
59.099294,6,7105.258228
57.574733,5,7105.420624
58.510704,6,7105.654379
-5.900706,6,7106.229283
59.099294,6,7106.387537
59.099294,6,7106.56348
57.574733,5,7106.803113
57.574733,5,7106.974579
58.510704,6,7107.135807
58.510704,6,7107.389655
59.099294,6,7107.549534
59.099294,6,7107.687102
57.574733,5,7107.971737
58.510704,6,7108.134033
57.574733,5,7108.354431
58.510704,6,7108.52799
59.099294,6,7108.742707
57.967614,5,7108.958388
59.099294,6,7109.179214
59.099294,6,7109.402216
59.099294,6,7109.56269
59.099294,6,7109.790216
58.510704,6,7110.021695
59.099294,6,7110.180764
59.099294,6,7110.410739
59.099294,6,7110.615672
57.967614,5,7110.870142
57.574733,5,7111.176364
57.574733,5,7111.45065
59.099294,6,7111.680447
59.099294,6,7111.827227
59.099294,6,7111.977911
59.099294,6,7112.129487
58.510704,6,7112.291341
59.099294,6,7112.496689
59.099294,6,7112.636857
59.099294,6,7112.864251
58.510704,6,7113.099641
59.099294,6,7113.304374
59.099294,6,7113.53814
57.574733,5,7113.716903
59.099294,6,7113.88263
59.099294,6,7114.10771
57.574733,5,7114.377713
59.099294,6,7114.642654
59.099294,6,7114.794432
58.510704,6,7114.962375
59.099294,6,7115.105754
59.099294,6,7115.362399
59.099294,6,7115.592447
58.510704,6,7115.833355
59.099294,6,7116.049778
58.510704,6,7116.18273
59.099294,6,7116.333877
58.510704,6,7116.494077
59.099294,6,7116.671998
57.967614,5,7116.812439
59.099294,6,7117.070398
59.099294,6,7117.21434
59.099294,6,7117.391077
59.099294,6,7117.602894
59.099294,6,7117.839851
57.574733,5,7118.052502
59.099294,6,7118.233824
58.510704,6,7118.376506
57.967614,5,7118.71392
57.574733,5,7118.868875
59.099294,6,7119.019425
57.574733,5,7119.232762
59.099294,6,7119.403422
59.099294,6,7119.550184
59.099294,6,7119.784765
59.099294,6,7120.120542
57.574733,5,7120.285827
57.574733,5,7120.440716
59.099294,6,7120.674841
57.574733,5,7120.948796
59.099294,6,7121.098585
59.099294,6,7121.251184
58.510704,6,7121.549118
57.574733,5,7121.824716
59.099294,6,7122.08247
59.099294,6,7122.317916
59.099294,6,7122.680554
59.099294,6,7123.044981
57.574733,5,7123.209675
58.510704,6,7123.367041
59.099294,6,7123.521414
58.510704,6,7123.666927
57.574733,5,7123.846208
59.099294,6,7123.98995
59.099294,6,7124.211403
57.574733,5,7124.386177
-7.032386,5,7124.889869
58.510704,6,7125.134131
-7.425267,5,7125.298184
59.099294,6,7125.527528
59.099294,6,7125.7427
59.099294,6,7125.958132
58.510704,6,7126.119609
57.574733,5,7126.372674
59.099294,6,7126.605997
54.216439,4,7126.987798
59.099294,6,7127.204478
59.099294,6,7127.445242
59.099294,6,7127.6647
59.099294,6,7127.890057
59.099294,6,7128.035921
59.099294,6,7128.179725
57.967614,5,7128.335111
59.099294,6,7128.504657
59.099294,6,7128.717493
59.099294,6,7128.855906
59.099294,6,7129.003678
57.574733,5,7129.176208
59.099294,6,7129.410478
59.099294,6,7129.553312
59.099294,6,7129.767848
59.099294,6,7129.92261
57.967614,5,7130.183831
57.574733,5,7130.334183
59.099294,6,7130.49388
59.099294,6,7130.711478
58.510704,6,7130.94139
59.099294,6,7131.143617
59.099294,6,7131.368367
59.099294,6,7131.598637
57.967614,5,7131.778934
59.099294,6,7131.919448
59.099294,6,7132.06324
57.574733,5,7132.230905
58.510704,6,7132.403083
57.574733,5,7132.650743
58.510704,6,7132.831537
59.099294,6,7133.057246
59.099294,6,7133.201705
59.099294,6,7133.572513
57.574733,5,7133.748181
59.099294,6,7133.973569
57.574733,5,7134.144475
57.967614,5,7134.39028
59.099294,6,7134.546951
57.967614,5,7134.816245
59.099294,6,7134.976107
58.510704,6,7135.156679
-5.900706,6,7135.507842
59.099294,6,7135.756891
59.099294,6,7136.031037
59.099294,6,7136.216685
59.099294,6,7136.48212
58.510704,6,7136.634476
59.099294,6,7136.863177
59.099294,6,7137.108881
59.099294,6,7137.472306
59.099294,6,7137.701084
59.099294,6,7137.92897
59.099294,6,7138.166238
58.510704,6,7138.336258
59.099294,6,7138.523113
58.510704,6,7138.700535
59.099294,6,7138.914557
57.574733,5,7139.15923
59.099294,6,7139.384876
59.099294,6,7139.533384
59.099294,6,7139.700418
58.510704,6,7139.871427
59.099294,6,7140.054959
57.574733,5,7140.305442
59.099294,6,7140.548129
59.099294,6,7140.784391
59.099294,6,7140.957901
59.099294,6,7141.183647
59.099294,6,7141.44737
59.099294,6,7141.691846
59.099294,6,7141.927963
59.099294,6,7142.203373
59.099294,6,7142.441476
57.574733,5,7142.674741
58.510704,6,7142.940918
59.099294,6,7143.199092
59.099294,6,7143.439531
57.574733,5,7143.694207
58.510704,6,7143.884851
59.099294,6,7144.120856
59.099294,6,7144.28834
59.099294,6,7144.502044
59.099294,6,7144.672009
57.967614,5,7144.832697
59.099294,6,7145.065351
59.099294,6,7145.223146
59.099294,6,7145.48554
58.510704,6,7145.666384
59.099294,6,7145.839308
59.099294,6,7146.004613
57.574733,5,7146.154294
-7.425267,5,7146.704676
59.099294,6,7146.943183
59.099294,6,7147.200856
57.967614,5,7147.336989
59.099294,6,7147.500762
59.099294,6,7147.647611
59.099294,6,7148.664598
59.099294,6,7148.939962
59.099294,6,7149.182017
59.099294,6,7149.383757
59.099294,6,7149.5904
59.099294,6,7149.743479
58.510704,6,7149.880978
58.510704,6,7150.047196
59.099294,6,7150.221657
58.510704,6,7150.459704
59.099294,6,7150.688008
58.510704,6,7150.859622
59.099294,6,7151.089847
59.099294,6,7151.310598
59.099294,6,7151.56361
59.099294,6,7152.095735
59.099294,6,7152.254673
59.099294,6,7152.418715
59.099294,6,7152.576618
58.510704,6,7152.753686
59.099294,6,7152.982385
59.099294,6,7153.147701
59.099294,6,7153.314466
59.099294,6,7153.494309
59.099294,6,7153.646665
59.099294,6,7153.893426
59.099294,6,7154.157326
59.099294,6,7154.330315
59.099294,6,7154.508102
59.099294,6,7154.66046
59.099294,6,7154.880025
59.099294,6,7155.070693
59.099294,6,7155.228165
59.099294,6,7155.597816
58.510704,6,7155.760288
59.099294,6,7155.956763
59.099294,6,7156.18025
59.099294,6,7156.447668
59.099294,6,7156.70154
59.099294,6,7156.926625
59.099294,6,7157.162333
58.510704,6,7157.400248
58.510704,6,7157.552468
59.099294,6,7157.774343
59.099294,6,7158.004228
58.510704,6,7158.162524
59.099294,6,7158.391482
59.099294,6,7158.625413
59.099294,6,7158.88543
58.510704,6,7159.037611
57.967614,5,7159.328673
57.967614,5,7159.551468
58.510704,6,7159.702669
57.574733,5,7159.987716
57.574733,5,7160.269774
59.099294,6,7160.438514
59.099294,6,7160.654189
57.574733,5,7160.886614
57.574733,5,7161.060734
58.510704,6,7161.238412
58.510704,6,7161.478666
59.099294,6,7161.72753
57.574733,5,7161.882214
58.510704,6,7162.045063
58.510704,6,7162.222817
57.574733,5,7162.429106
59.099294,6,7162.622825
59.099294,6,7162.906548
59.099294,6,7163.149873
59.099294,6,7163.406554
58.510704,6,7163.558967
59.099294,6,7163.790059
58.510704,6,7163.947287
59.099294,6,7164.160316
59.099294,6,7164.384198
58.510704,6,7164.545416
57.574733,5,7164.716834
57.967614,5,7164.967079
59.099294,6,7165.18655
59.099294,6,7165.353288
59.099294,6,7165.624394
58.510704,6,7165.804642
59.099294,6,7166.01714
59.099294,6,7166.249981
59.099294,6,7166.416699
59.099294,6,7166.634523
59.099294,6,7166.813805
59.099294,6,7167.048855
59.099294,6,7167.291214
57.967614,5,7167.54173
57.967614,5,7167.715974
59.099294,6,7167.863703
59.099294,6,7168.231081
59.099294,6,7168.392893
59.099294,6,7168.549799
59.099294,6,7168.705061
59.099294,6,7169.07064
59.099294,6,7169.228948
59.099294,6,7169.428411
59.099294,6,7169.681198
59.099294,6,7169.843931
59.099294,6,7170.0954
57.78954,7,7170.283915
-7.032386,5,7170.748269
59.099294,6,7170.964201
57.574733,5,7171.165078
58.510704,6,7171.345834
58.510704,6,7171.502861
59.099294,6,7171.684645
59.099294,6,7171.885196
59.099294,6,7172.119519
59.099294,6,7172.309972
59.099294,6,7172.585153
59.099294,6,7172.895068
59.099294,6,7173.058882
59.099294,6,7173.283413
58.510704,6,7173.461481
57.574733,5,7173.713631
59.099294,6,7173.959021
59.099294,6,7174.237142
57.967614,5,7174.420621
59.099294,6,7174.580734
57.574733,5,7174.794513
59.099294,6,7174.925676
57.574733,5,7175.2161
59.099294,6,7175.454877
59.099294,6,7175.700973
59.099294,6,7175.942451
58.510704,6,7176.198321
59.099294,6,7176.415104
57.574733,5,7176.607288
59.099294,6,7176.833643
57.967614,5,7177.085598
59.099294,6,7177.261458
59.099294,6,7177.508116
59.099294,6,7177.683424
57.574733,5,7177.875933
58.510704,6,7178.013706
57.574733,5,7178.181682
59.099294,6,7178.441078
57.574733,5,7178.619786
58.510704,6,7178.78371
59.099294,6,7179.040397
59.099294,6,7179.210693
58.510704,6,7179.367462
59.099294,6,7179.593965
59.099294,6,7179.833071
57.574733,5,7180.008912
59.099294,6,7180.240783
58.510704,6,7180.533868
57.574733,5,7180.700435
59.099294,6,7180.851701
59.099294,6,7181.0287
-5.900706,6,7181.378368
59.099294,6,7181.62786
58.510704,6,7181.85268
59.099294,6,7182.063195
59.099294,6,7182.238207
58.510704,6,7182.400978
59.099294,6,7182.616935
59.099294,6,7182.761674
57.574733,5,7183.004683
59.099294,6,7183.168026
59.099294,6,7183.381681
59.099294,6,7183.605258
59.099294,6,7183.813553
59.099294,6,7184.034628
59.099294,6,7184.196138
59.099294,6,7184.344273
59.099294,6,7184.613831
57.574733,5,7184.818221
57.967614,5,7185.205797
59.099294,6,7185.453781
59.099294,6,7185.707292
59.099294,6,7185.920236
59.099294,6,7186.173122
59.099294,6,7186.393752
59.099294,6,7186.689574
57.574733,5,7186.913684
59.099294,6,7187.09708
59.099294,6,7187.344251
59.099294,6,7187.513952
59.099294,6,7187.755863
59.099294,6,7187.97937
59.099294,6,7188.143971
59.099294,6,7188.377154
57.967614,5,7188.652303
57.967614,5,7188.904922
59.099294,6,7189.138044
57.574733,5,7189.372334
59.099294,6,7189.591694
59.099294,6,7189.753469
59.099294,6,7189.99861
59.099294,6,7190.168383
58.510704,6,7190.421401
57.574733,5,7190.661422
58.510704,6,7190.892636
59.099294,6,7191.142141
59.099294,6,7191.533407
59.099294,6,7191.794055
59.099294,6,7191.954199
59.099294,6,7192.199119
59.099294,6,7192.484281
57.574733,5,7192.667389
58.510704,6,7192.85344
58.510704,6,7193.002588
59.099294,6,7193.240349
59.099294,6,7193.388333
59.099294,6,7193.561524
58.510704,6,7193.713511
59.099294,6,7194.100237
57.574733,5,7194.311528
58.510704,6,7194.511762
59.099294,6,7194.664532
58.510704,6,7195.058832
-5.900706,6,7195.435206
59.099294,6,7195.727159
58.510704,6,7195.883819
58.510704,6,7196.175884
58.510704,6,7196.412347
59.099294,6,7196.642356
58.510704,6,7196.797491
58.510704,6,7196.95533
58.510704,6,7197.168968
58.510704,6,7197.344094
59.099294,6,7197.563034
59.099294,6,7197.717515
58.510704,6,7197.880286
58.510704,6,7198.042214
58.510704,6,7198.279087
59.099294,6,7198.5121
59.099294,6,7198.669236
59.099294,6,7199.139604
58.510704,6,7199.321918
59.099294,6,7199.585755
57.574733,5,7199.747537
59.099294,6,7199.964559
59.099294,6,7200.140029
59.099294,6,7200.301032
59.099294,6,7200.560009
59.099294,6,7200.729759
59.099294,6,7200.954923
58.510704,6,7201.105549
59.099294,6,7201.331227
57.967614,5,7201.510654
58.510704,6,7201.663211
59.099294,6,7201.815966
59.099294,6,7202.026067
59.099294,6,7202.244138
59.099294,6,7202.455626
58.510704,6,7202.609702
59.099294,6,7202.905756
59.099294,6,7203.068778
58.510704,6,7203.282859
59.099294,6,7203.460308
59.099294,6,7203.745372
59.099294,6,7203.943739
59.099294,6,7204.134549
58.510704,6,7204.301148
59.099294,6,7204.488486
58.510704,6,7204.643288
59.099294,6,7204.872948
-6.489296,6,7205.229814
57.967614,5,7205.50175
59.099294,6,7205.643546
59.099294,6,7205.873149
57.574733,5,7206.083012
59.099294,6,7206.303441
57.574733,5,7206.464757
59.099294,6,7206.742615
59.099294,6,7206.959851
59.099294,6,7207.144027
59.099294,6,7207.362653
59.099294,6,7207.562099
58.510704,6,7207.69963
59.099294,6,7207.853123
59.099294,6,7208.075459
57.574733,5,7208.240501
59.099294,6,7208.409932
58.510704,6,7208.562814
57.574733,5,7208.768749
58.510704,6,7209.06183
59.099294,6,7209.217376
59.099294,6,7209.431476
58.510704,6,7209.639737
59.099294,6,7209.863549
59.099294,6,7210.006251
59.099294,6,7210.180053
59.099294,6,7210.397656
59.099294,6,7210.573806
59.099294,6,7210.906525
59.099294,6,7211.043453
59.099294,6,7211.261454
59.099294,6,7211.442607
57.574733,5,7211.603837
58.510704,6,7211.769794
59.099294,6,7212.028493
59.099294,6,7212.199251
59.099294,6,7212.354122
59.099294,6,7212.506267
58.510704,6,7212.675834
59.099294,6,7212.846244
57.967614,5,7213.111562
59.099294,6,7213.260499
59.099294,6,7213.449309
59.099294,6,7213.586041
59.099294,6,7213.815042
59.099294,6,7214.046631
59.099294,6,7214.202289
59.099294,6,7214.565522
57.967614,5,7214.854483
59.099294,6,7215.090171
59.099294,6,7215.240223
58.510704,6,7215.383044
58.510704,6,7215.549315
59.099294,6,7215.800803
59.099294,6,7216.024935
59.099294,6,7216.266059
-5.900706,6,7216.585589
57.574733,5,7216.767934
59.099294,6,7217.004454
59.099294,6,7217.15682
59.099294,6,7217.38984
59.099294,6,7217.531113
59.099294,6,7217.698869
58.510704,6,7217.849131
59.099294,6,7218.078572
58.510704,6,7218.235049
59.099294,6,7218.395911
59.099294,6,7218.545893
59.099294,6,7218.765062
57.967614,5,7218.954043
-6.489296,6,7219.314431
59.099294,6,7219.461203
58.510704,6,7219.635228
59.099294,6,7219.79917
59.099294,6,7220.022515
59.099294,6,7220.197543
59.099294,6,7220.352955
59.099294,6,7220.714399
57.574733,5,7220.965282
57.967614,5,7221.188666
57.967614,5,7221.480171
59.099294,6,7221.648404
58.510704,6,7221.799175
59.099294,6,7221.947504
57.574733,5,7222.11281
59.099294,6,7222.637652
58.510704,6,7222.792877
59.099294,6,7223.604082
59.099294,6,7223.950778
59.099294,6,7224.136948
59.099294,6,7224.315712
58.510704,6,7224.47695
59.099294,6,7224.715573
59.099294,6,7224.945925
59.099294,6,7225.184684
59.099294,6,7225.416349
59.099294,6,7225.633106
58.510704,6,7225.80776
59.099294,6,7226.023447
-5.900706,6,7226.372142
57.967614,5,7226.544691
59.099294,6,7226.828901
58.510704,6,7227.011473
58.510704,6,7227.160227
59.099294,6,7227.392859
59.099294,6,7227.618756
59.099294,6,7227.762296
59.099294,6,7227.913181
58.510704,6,7228.062223
59.099294,6,7228.211418
58.510704,6,7228.355642
57.967614,5,7228.509151
57.967614,5,7228.680593
59.099294,6,7228.889457
59.099294,6,7229.142899
59.099294,6,7229.361394
59.099294,6,7229.535012
59.099294,6,7229.687994
57.574733,5,7229.853206
59.099294,6,7230.089529
59.099294,6,7230.339005
59.099294,6,7230.572796
59.099294,6,7230.718479
59.099294,6,7230.859449
58.510704,6,7231.005024
59.099294,6,7231.154866
59.099294,6,7231.374901
58.510704,6,7231.536146
57.967614,5,7231.693948
59.099294,6,7231.849389
58.510704,6,7231.985057
59.099294,6,7232.203202
59.099294,6,7232.421929
59.099294,6,7232.625718
58.510704,6,7232.787845
57.574733,5,7232.945598
58.510704,6,7233.182348
59.099294,6,7233.320632
59.099294,6,7233.46823
58.510704,6,7233.651433
58.510704,6,7233.811012
59.099294,6,7234.001093
57.574733,5,7234.185193
57.78954,7,7234.335493
59.099294,6,7234.564493
58.510704,6,7234.745216
-5.900706,6,7234.933622
59.099294,6,7235.082549
59.099294,6,7235.236445
59.099294,6,7235.466212
59.099294,6,7235.699262
-5.900706,6,7236.210238
59.099294,6,7236.452965
59.099294,6,7236.711501
59.099294,6,7236.896515
57.574733,5,7237.076531
59.099294,6,7237.229275
59.099294,6,7237.46961
57.574733,5,7237.648557
59.099294,6,7237.831063
59.099294,6,7238.117893
58.510704,6,7238.274605
58.510704,6,7238.500892
59.099294,6,7238.854582
59.099294,6,7239.002066
59.099294,6,7239.146025
57.574733,5,7239.369571
59.099294,6,7239.581505
57.574733,5,7239.860192
59.099294,6,7240.002031
59.099294,6,7240.168183
-6.489296,6,7240.525427
59.099294,6,7240.883843
57.967614,5,7241.136583
59.099294,6,7241.309175
59.099294,6,7241.536915
57.574733,5,7241.713199
59.099294,6,7241.865083
58.510704,6,7242.02473
59.099294,6,7242.1982
58.510704,6,7242.366382
59.099294,6,7242.507927
58.510704,6,7242.78647
59.099294,6,7243.018747
58.510704,6,7243.194786
58.510704,6,7243.361781
59.099294,6,7243.514151
59.099294,6,7243.732911
59.099294,6,7243.87527
59.099294,6,7244.024864
59.099294,6,7244.175065
59.099294,6,7244.39637
59.099294,6,7244.551913
58.510704,6,7244.710808
57.78954,7,7244.850147
58.510704,6,7245.073134
58.510704,6,7245.240726
58.510704,6,7245.42219
59.099294,6,7245.683008
59.099294,6,7245.868606
57.967614,5,7246.04229
57.574733,5,7246.331906
57.574733,5,7246.516559
57.574733,5,7246.780352
57.574733,5,7246.934759
57.574733,5,7247.221591
59.099294,6,7247.588478
58.510704,6,7247.814129
59.099294,6,7247.980957
58.510704,6,7248.145356
59.099294,6,7248.370993
59.099294,6,7248.539325
57.574733,5,7248.702589
59.099294,6,7248.849008
58.510704,6,7249.080369
58.510704,6,7249.259526
59.099294,6,7249.489575
58.510704,6,7249.659411
59.099294,6,7249.892832
57.574733,5,7250.063271
59.099294,6,7250.338222
59.099294,6,7250.480576
58.510704,6,7250.639566
57.967614,5,7250.815332
57.967614,5,7251.062917
59.099294,6,7251.241188
58.510704,6,7251.405557
59.099294,6,7251.584348
57.574733,5,7251.73692
59.099294,6,7251.955569
57.574733,5,7252.115511
59.099294,6,7252.316864
58.510704,6,7252.481243
58.510704,6,7252.715991
59.099294,6,7252.884291
57.574733,5,7253.136501
59.099294,6,7253.406734
59.099294,6,7253.654198
57.574733,5,7253.833976
59.099294,6,7254.080189
59.099294,6,7254.276524
59.099294,6,7254.518269
59.099294,6,7254.758045
58.510704,6,7254.92552
59.099294,6,7255.081229
59.099294,6,7255.319545
59.099294,6,7255.571082
57.574733,5,7255.782974
59.099294,6,7255.955814
59.099294,6,7256.112435
59.099294,6,7256.330954
59.099294,6,7256.575343
58.510704,6,7256.748174
59.099294,6,7256.895837
59.099294,6,7257.03676
59.099294,6,7257.236691
58.510704,6,7257.405007
59.099294,6,7257.633415
58.510704,6,7257.794247
59.099294,6,7257.970468
57.574733,5,7258.118883
58.510704,6,7258.2926
58.510704,6,7258.527213
57.967614,5,7258.819303
59.099294,6,7259.047533
59.099294,6,7259.229622
59.099294,6,7259.489749
59.099294,6,7259.665897
59.099294,6,7259.873607
57.78954,7,7260.466515
57.78954,7,7261.02685
58.510704,6,7261.397096
57.78954,7,7261.696375
59.099294,6,7262.029243
58.510704,6,7262.262786
58.510704,6,7262.615777
59.099294,6,7262.885588
59.099294,6,7263.44592
59.099294,6,7263.916052
59.099294,6,7264.259072
57.967614,5,7264.497652
57.066154,7,7264.760915
58.510704,6,7265.11862
59.099294,6,7265.498873
57.574733,5,7265.730942
58.510704,6,7265.958813
59.099294,6,7266.224675
59.099294,6,7266.555908
59.099294,6,7266.81583
58.510704,6,7267.051036
58.510704,6,7267.295095
58.510704,6,7267.50873
-5.900706,6,7268.197163
59.099294,6,7268.519598
59.099294,6,7268.849951
58.510704,6,7269.068974
59.099294,6,7269.276837
58.510704,6,7269.645137
59.099294,6,7269.945584
59.099294,6,7270.258755
59.099294,6,7270.577441
58.510704,6,7271.011792
57.574733,5,7271.310038
59.099294,6,7271.602662
58.510704,6,7271.872855
59.099294,6,7272.288467
59.099294,6,7272.534772
59.099294,6,7273.304081
59.099294,6,7273.810667
58.510704,6,7274.267108
59.099294,6,7274.692996
57.574733,5,7275.153179
59.099294,6,7275.823791
59.099294,6,7276.475749
59.099294,6,7276.864069
59.099294,6,7277.246202
57.967614,5,7277.584479
59.099294,6,7277.938595
59.099294,6,7278.255708
59.099294,6,7278.672551
59.099294,6,7279.15681
59.099294,6,7279.974611
59.099294,6,7280.49778
59.099294,6,7280.91368
59.099294,6,7281.274118
58.510704,6,7281.536536
59.099294,6,7281.971996
58.510704,6,7282.616272
57.574733,5,7282.985332
58.510704,6,7283.234114
-6.489296,6,7283.492196
57.967614,5,7283.747581
59.099294,6,7284.136282
57.574733,5,7284.724452
58.510704,6,7285.308642
59.099294,6,7285.709362
58.510704,6,7285.94681
59.099294,6,7286.181253
59.099294,6,7286.669172
58.510704,6,7286.897472
58.510704,6,7287.257576
59.099294,6,7287.937161
59.099294,6,7288.483157
58.510704,6,7289.296813
58.510704,6,7289.838691
58.510704,6,7290.12315
57.066154,7,7290.38149
59.099294,6,7290.539051
58.510704,6,7290.784365
59.099294,6,7291.197681
57.574733,5,7291.379537
59.099294,6,7291.536114
57.967614,5,7291.79166
59.099294,6,7292.055835
57.574733,5,7292.232893
58.510704,6,7292.404806
59.099294,6,7292.629602
59.099294,6,7292.931258
58.510704,6,7293.080707
58.510704,6,7293.325465
59.099294,6,7293.544738
59.099294,6,7293.815935
59.099294,6,7294.060804
59.099294,6,7294.307898
58.510704,6,7294.492562
59.099294,6,7294.752971
59.099294,6,7294.980606
59.099294,6,7295.129484
59.099294,6,7295.291306
59.099294,6,7295.446311
59.099294,6,7295.674744
59.099294,6,7295.831677
59.099294,6,7296.047301
59.099294,6,7296.277782
59.099294,6,7296.502721
58.510704,6,7296.723536
59.099294,6,7296.956156
59.099294,6,7297.126043
58.510704,6,7297.299791
59.099294,6,7297.459085
58.510704,6,7297.623732
59.099294,6,7297.908276
59.099294,6,7298.067342
57.967614,5,7298.29108
58.510704,6,7298.431375
58.510704,6,7298.59538
58.510704,6,7298.741377
59.099294,6,7298.977788
59.099294,6,7299.168953
59.099294,6,7299.372698
59.099294,6,7299.539034
57.967614,5,7299.802407
58.510704,6,7299.998059
58.510704,6,7300.139407
58.510704,6,7300.311499
58.510704,6,7300.549576
57.574733,5,7300.717526
-7.032386,5,7301.215511
59.099294,6,7301.418896
59.099294,6,7301.643892
58.510704,6,7301.789778
59.099294,6,7302.003503
59.099294,6,7302.231172
59.099294,6,7302.510612
59.099294,6,7302.682431
59.099294,6,7302.924102
59.099294,6,7303.167441
58.510704,6,7303.391512
59.099294,6,7303.767789
-5.900706,6,7304.281892
59.099294,6,7304.547964
57.574733,5,7304.759773
