#{"t_start": 1785771729.2566907, "env_id": "None"}
r,l,t
57.768513,5,5948.020284
59.080555,6,5948.13699
58.700272,6,5948.361115
58.775987,6,5948.537161
57.841122,5,5948.658821
57.239441,6,5948.798343
57.796103,5,5949.058168
59.030524,6,5949.193866
57.955559,5,5949.393624
58.980516,6,5949.498786
59.073966,6,5949.628748
59.074107,6,5949.748617
57.935783,5,5949.908307
56.134276,7,5950.168568
57.121316,7,5950.318494
59.073752,6,5950.450487
58.791882,6,5950.681778
59.064624,6,5950.80536
57.943879,5,5951.044075
57.932136,5,5951.28918
57.949935,5,5951.539685
57.920839,5,5951.712443
59.053875,6,5951.839545
59.074349,6,5951.959226
58.226413,6,5952.081494
58.929534,6,5952.170859
58.564723,6,5952.393272
59.077356,6,5952.525505
58.314689,6,5952.70276
58.761563,6,5952.841575
58.087264,6,5953.013686
56.567108,7,5953.252025
59.042567,6,5953.382666
57.947086,5,5953.636955
59.06548,6,5953.762504
58.679057,6,5953.989364
57.94891,5,5954.244342
57.938599,5,5954.403606
56.050402,7,5954.551831
58.271022,6,5954.6948
56.177402,7,5954.939694
57.564359,5,5955.145865
56.871026,7,5955.404143
58.039899,6,5955.635392
56.02791,7,5955.824542
57.914377,5,5955.998404
57.87694,6,5956.106598
57.960878,6,5956.290303
56.704151,7,5956.53955
57.851247,5,5956.650317
58.83487,6,5956.875494
57.863916,5,5957.05045
58.15279,6,5957.277383
57.777824,5,5957.526752
58.832797,6,5957.619203
58.938004,6,5957.760554
58.297017,6,5957.94545
57.770313,5,5958.130955
56.616162,7,5958.372173
58.137361,6,5958.515395
58.922314,6,5958.740253
57.919932,5,5958.990168
58.295595,6,5959.121771
58.102027,6,5959.26106
57.826582,5,5959.512487
59.060189,6,5959.641846
58.850543,6,5959.810114
57.867493,5,5959.972701
58.107454,6,5960.113936
58.969125,6,5960.343332
58.147435,6,5960.48011
57.868871,5,5960.646873
56.628671,7,5960.795601
57.940072,5,5960.942088
57.927659,5,5961.10991
57.037736,7,5961.269447
57.911311,5,5961.550069
57.909508,6,5961.740808
57.597576,5,5961.904587
56.68467,7,5962.07952
57.699677,5,5962.191733
58.296611,6,5962.441968
58.418196,6,5962.61602
56.905708,7,5962.916299
57.79602,5,5963.121341
56.127487,7,5963.307308
57.807352,5,5963.436471
57.71117,5,5963.68849
58.147297,6,5963.828573
58.55464,6,5964.001287
59.064251,6,5964.130658
58.05059,6,5964.285469
57.924366,5,5964.384256
58.034314,6,5964.559299
57.929393,5,5964.730349
58.204929,6,5964.906355
59.070954,6,5965.026781
55.766975,7,5965.289671
57.952707,5,5965.453651
56.689851,7,5965.720375
59.085145,6,5965.843261
56.191142,7,5966.038343
57.768859,5,5966.301229
57.373865,6,5966.420514
57.084682,5,5966.597524
57.745652,5,5966.810058
57.868604,5,5966.905877
57.769732,5,5967.086115
59.075915,6,5967.179495
56.348513,7,5967.370373
57.943695,5,5967.558781
57.941038,5,5967.816083
58.288777,6,5967.95425
58.332543,6,5968.143529
58.306972,6,5968.323812
56.075216,7,5968.516386
57.828546,5,5968.711252
56.669544,7,5968.967092
57.095457,7,5969.240748
55.76042,7,5969.494305
57.772133,5,5969.757559
56.648469,7,5970.03439
58.859733,6,5970.185156
59.076045,6,5970.306971
58.729992,6,5970.450315
57.94582,5,5970.697184
58.661395,6,5970.926361
57.94173,5,5971.149509
57.876415,5,5971.268346
58.04687,6,5971.371493
56.418953,7,5971.531331
57.94296,5,5971.700592
58.594134,6,5971.846338
58.759724,6,5972.025106
58.627736,6,5972.254772
56.168841,7,5972.407593
57.950536,5,5972.528951
57.932875,5,5972.693339
57.90369,5,5972.962062
59.061798,6,5973.061179
57.929798,5,5973.182211
59.092198,6,5973.310835
57.902723,5,5973.581664
57.898342,5,5973.826824
57.940096,5,5974.076048
57.927834,5,5974.259925
59.078836,6,5974.396953
57.899199,5,5974.64035
56.087916,7,5974.886198
56.295513,7,5975.040499
57.945621,5,5975.225999
59.011308,6,5975.36324
58.849976,6,5975.479965
-5.906116,6,5975.711664
58.046661,6,5975.828551
58.978088,6,5975.964873
56.837884,7,5976.116724
57.725197,5,5976.375467
56.692438,7,5976.615899
58.576696,6,5976.762212
58.026016,6,5976.987144
59.066814,6,5977.125831
56.177645,7,5977.360244
58.614626,6,5977.513074
58.575855,6,5977.743569
59.07438,6,5977.866997
58.140538,6,5978.015778
56.39714,7,5978.216175
58.50002,6,5978.450222
58.140978,6,5978.595986
58.560371,6,5978.744018
59.054186,6,5978.865654
57.158301,7,5979.021837
58.545046,6,5979.206685
57.942412,5,5979.437516
58.143862,6,5979.573716
58.860783,6,5979.706665
57.951399,5,5979.958508
56.689543,7,5980.108447
57.961725,6,5980.30439
56.981769,7,5980.566593
58.108512,6,5980.695109
57.780531,5,5980.869263
57.799705,5,5980.990094
58.623078,6,5981.1689
59.077587,6,5981.304646
58.807139,6,5981.45117
58.650603,6,5981.60554
58.020011,6,5981.748955
59.085412,6,5981.882754
59.073456,6,5982.010022
59.079235,6,5982.130943
59.081203,6,5982.250979
57.799842,5,5982.430062
57.840023,5,5982.546504
58.950173,6,5982.683164
-5.906575,6,5982.956179
57.717899,5,5983.080104
57.909756,5,5983.250667
58.230156,6,5983.397429
56.287991,7,5983.639231
57.884448,5,5983.906444
57.753677,5,5984.084519
58.514673,6,5984.271419
58.684434,6,5984.494045
57.775395,5,5984.599449
56.900965,7,5984.85953
58.171719,6,5985.081628
58.312203,6,5985.304741
56.742066,7,5985.46289
59.073391,6,5985.582847
58.927762,6,5985.815601
59.078152,6,5985.936929
57.240868,5,5986.108756
56.708557,7,5986.268492
55.973476,7,5986.420216
57.874431,5,5986.535054
59.005311,6,5986.663848
59.070563,6,5986.791965
56.57674,7,5987.062586
56.756049,7,5987.310729
57.927876,6,5987.451002
58.425746,6,5987.635034
59.081435,6,5987.777064
58.295739,6,5987.951447
57.947684,5,5988.079014
58.417359,6,5988.257214
56.269279,7,5988.489895
59.063742,6,5988.609979
57.105741,7,5988.861915
58.302143,6,5988.956017
57.82205,5,5989.048684
58.212412,6,5989.19018
58.857168,6,5989.2834
58.590031,6,5989.506032
57.928631,5,5989.675483
56.540177,7,5989.829809
57.739895,5,5990.024298
58.388449,6,5990.180927
58.30816,6,5990.305569
56.737375,7,5990.556743
57.924308,5,5990.695593
56.581344,7,5990.854148
58.266004,6,5990.997221
58.850626,6,5991.180956
56.614322,7,5991.326111
59.054781,6,5991.458652
57.682147,5,5991.641919
-5.914019,6,5992.045824
57.850208,5,5992.167023
57.942061,5,5992.335557
58.680271,6,5992.483441
56.184281,7,5992.638571
58.841666,6,5992.865132
59.042875,6,5992.991535
56.126302,7,5993.154173
56.807486,7,5993.312709
56.808808,7,5993.591626
57.586543,5,5993.834449
57.835402,5,5993.960131
57.944716,5,5994.183836
56.722336,7,5994.461942
56.64507,7,5994.74456
57.938944,6,5994.869916
57.291444,7,5995.131525
58.204089,6,5995.250119
56.671762,7,5995.407384
57.959625,5,5995.650469
56.405603,7,5995.89498
57.95381,5,5996.141275
58.721882,6,5996.316777
56.811055,7,5996.477305
57.899129,5,5996.609993
56.328449,7,5996.760338
58.40439,6,5996.933532
56.063284,7,5997.078087
57.905698,5,5997.177339
56.152821,7,5997.329674
56.680394,7,5997.58967
57.860709,5,5997.757187
59.080337,6,5997.883933
57.832584,5,5997.990322
56.174108,7,5998.143265
58.6269,6,5998.331568
59.081021,6,5998.450436
56.649425,7,5998.709926
56.697527,7,5998.873698
58.571717,6,5999.043459
59.069949,6,5999.16617
58.414453,6,5999.352491
56.088253,7,5999.504574
58.593838,6,5999.7331
58.703142,6,5999.853323
56.055863,7,6000.01289
56.576064,7,6000.186173
57.949425,5,6000.34786
56.856169,7,6000.505
57.060732,7,6000.662709
58.157831,6,6000.782001
58.278875,6,6000.889147
58.243404,6,6001.144768
58.095976,6,6001.349909
58.294934,6,6001.460824
57.942875,5,6001.700334
58.77033,6,6001.837245
56.669212,7,6001.983438
56.159247,7,6002.13519
57.793119,5,6002.307031
56.727502,7,6002.446748
58.064062,6,6002.551724
57.929227,5,6002.805859
58.818877,6,6002.900822
57.882576,5,6003.030493
57.902283,5,6003.312546
56.31658,7,6003.470411
59.05466,6,6003.605479
58.151604,6,6003.729187
57.927097,5,6003.913499
58.656358,6,6004.139725
57.763053,5,6004.280649
56.736336,7,6004.446477
59.065158,6,6004.579162
58.521008,6,6004.721436
57.75104,5,6004.948764
57.042736,7,6005.099998
58.177666,6,6005.213947
57.803619,5,6005.404758
57.89196,6,6005.542356
59.03097,6,6005.676717
58.039061,6,6005.81425
58.88812,6,6005.951128
58.543716,6,6006.100127
57.778279,5,6006.346755
57.94062,5,6006.525837
57.950974,5,6006.768965
57.845988,6,6006.891982
59.062298,6,6007.043866
58.863788,6,6007.188832
56.927188,5,6007.45595
56.860574,7,6007.734801
57.824396,5,6007.852185
57.928753,5,6008.046568
59.086307,6,6008.180557
59.06153,6,6008.313082
56.071061,7,6008.555922
58.614203,6,6008.699615
56.69127,7,6008.852866
59.073232,6,6008.971193
59.041765,6,6009.100925
58.251083,6,6009.242706
58.466914,6,6009.467259
58.636043,6,6009.69271
59.070746,6,6009.784316
57.860374,5,6009.895489
59.075017,6,6010.020315
57.448361,6,6010.242991
58.633022,6,6010.389497
58.008023,6,6010.517515
56.586515,7,6010.671427
57.83695,5,6010.862719
57.949759,5,6011.112647
59.076111,6,6011.231327
58.906627,6,6011.373303
57.950684,5,6011.535066
56.918235,7,6011.687794
57.871624,5,6011.860827
57.946217,5,6012.014941
-5.907723,6,6012.285907
57.810834,6,6012.416136
58.816493,6,6012.559036
59.085195,6,6012.680002
56.094915,7,6012.820712
58.440089,6,6013.012198
57.948952,5,6013.109
57.917638,5,6013.22465
57.909445,5,6013.477673
59.077907,6,6013.601436
56.962141,7,6013.759704
58.299378,6,6013.910038
57.792975,5,6014.154145
58.993602,6,6014.334394
57.968972,6,6014.543958
56.163323,7,6014.775848
58.968536,6,6014.872307
58.343435,6,6015.002863
56.80679,7,6015.152131
57.839634,5,6015.304841
56.122079,7,6015.457304
58.077297,6,6015.684529
57.900397,5,6015.843785
57.930973,5,6016.092643
57.877959,5,6016.220456
56.031523,7,6016.379885
57.850174,5,6016.62659
57.781417,5,6016.803835
58.339117,6,6016.949872
57.761668,5,6017.134416
59.063368,6,6017.252588
57.884663,5,6017.494616
58.161076,6,6017.598965
57.925151,5,6017.742223
56.101414,7,6017.972246
57.910859,5,6018.085693
56.653831,7,6018.327245
57.914307,5,6018.493035
57.783092,5,6018.746622
58.899059,6,6018.875964
57.887292,5,6019.036205
56.115162,7,6019.227334
57.953172,5,6019.459816
59.077342,6,6019.576964
57.826555,5,6019.767771
56.896113,7,6020.016863
56.624758,7,6020.158216
58.918821,6,6020.379952
56.734219,7,6020.629928
57.951117,5,6020.790272
59.052825,6,6020.930988
57.93749,5,6021.092869
58.793253,6,6021.224157
57.193159,7,6021.370435
58.454302,6,6021.515776
56.557767,7,6021.669345
58.638564,6,6021.897655
57.806799,5,6022.139449
56.047129,7,6022.289081
57.784292,5,6022.395116
58.072284,6,6022.584025
57.931464,5,6022.72017
59.073901,6,6022.853294
57.705973,5,6023.097927
59.003972,6,6023.203629
58.79267,6,6023.359963
57.782751,5,6023.548216
58.592511,6,6023.690691
59.073686,6,6023.808777
57.815741,5,6023.917434
57.736844,5,6024.023151
57.293676,5,6024.189609
59.073945,6,6024.311333
58.842754,6,6024.403967
57.892707,5,6024.654618
58.214084,6,6024.773813
57.84689,5,6025.024698
57.929885,5,6025.283266
58.85606,6,6025.376652
57.844631,5,6025.553384
58.326255,6,6025.675598
56.714236,7,6025.834899
59.025865,6,6025.928077
59.083816,6,6026.058136
55.971364,7,6026.205917
57.834349,5,6026.319755
59.091207,6,6026.441959
57.904788,5,6026.609377
58.220942,6,6026.781654
58.915546,6,6026.874186
59.023082,6,6026.964539
58.754398,6,6027.196963
59.063915,6,6027.32328
58.90393,6,6027.447441
56.592102,7,6027.600664
57.943753,5,6027.771072
59.071324,6,6027.907887
57.928354,5,6028.15406
56.831958,7,6028.306802
57.893717,5,6028.549237
57.914006,5,6028.807961
57.935163,5,6029.045402
57.806055,5,6029.227837
57.95128,5,6029.475735
57.877799,5,6029.641027
58.836524,6,6029.777981
59.072905,6,6029.91317
56.783981,7,6030.062629
58.213081,6,6030.203051
58.556588,6,6030.348332
57.813772,5,6030.458852
57.909323,5,6030.622385
57.923377,5,6030.88472
57.860832,5,6031.008003
57.988322,6,6031.15606
57.804182,5,6031.247302
56.179345,7,6031.447258
57.862665,5,6031.7049
58.895086,6,6031.846137
58.941195,6,6031.952419
57.948114,5,6032.046214
56.646155,7,6032.297813
58.217883,6,6032.425216
58.340539,6,6032.603848
58.062726,6,6032.742003
57.87021,5,6032.943309
57.938748,6,6033.056051
59.082015,6,6033.175094
59.01461,6,6033.268223
57.863765,5,6033.501659
56.010414,7,6033.692098
59.041289,6,6033.847008
59.070994,6,6033.966182
57.939906,5,6034.200716
57.939866,5,6034.46035
59.006543,6,6034.586264
59.027209,6,6034.726572
56.620781,7,6034.965263
57.947293,5,6035.206933
-5.907156,6,6035.61975
59.079011,6,6035.760576
56.016239,7,6035.961542
57.841066,5,6036.227319
57.955714,6,6036.389546
58.964639,6,6036.490941
57.803446,5,6036.630546
57.91421,5,6036.901885
58.051942,6,6037.076805
58.472554,6,6037.229583
57.868778,6,6037.517234
57.944463,5,6037.797449
59.091736,6,6037.971356
59.079755,6,6038.09817
59.07533,6,6038.257894
57.806847,5,6038.524768
55.89115,7,6038.724594
58.794745,6,6038.947596
58.939456,6,6039.101155
58.48865,6,6039.341035
55.933505,7,6039.540173
59.041008,6,6039.633068
57.919586,5,6039.798029
58.637197,6,6040.033276
57.948736,5,6040.277474
57.855039,5,6040.471599
59.075279,6,6040.597318
57.937159,5,6040.841233
58.86911,6,6040.987669
59.069885,6,6041.106374
57.92555,5,6041.364175
58.543256,6,6041.522617
57.875955,5,6041.768027
-8.597676,5,6041.877544
59.058013,6,6042.015369
58.492627,6,6042.16359
57.935949,5,6042.40995
56.598721,5,6042.62209
59.000487,6,6042.76414
56.662387,7,6042.908388
57.765464,5,6043.15191
57.93991,5,6043.291523
59.073812,6,6043.416384
56.744179,7,6043.667232
59.080729,6,6043.800648
57.949581,5,6044.004148
58.57634,6,6044.230659
58.84997,6,6044.376006
57.891378,5,6044.551035
58.17387,6,6044.658975
57.932956,5,6044.923137
59.078485,6,6045.04445
58.911005,6,6045.146287
57.668942,5,6045.334694
59.081235,6,6045.475474
58.028033,6,6045.706574
56.696902,7,6045.95747
57.939374,5,6046.220555
56.042483,7,6046.37351
58.901627,6,6046.51981
56.078347,7,6046.665551
58.656935,6,6046.89349
58.036221,6,6047.047633
58.264123,6,6047.178407
58.792707,6,6047.329385
57.889734,6,6047.466151
58.82032,6,6047.694376
57.943381,5,6047.953625
58.639285,6,6048.098075
58.901774,6,6048.239409
57.002394,7,6048.391303
56.681042,7,6048.642762
56.098765,7,6048.792383
56.567285,7,6048.944418
57.965429,6,6049.169045
56.335985,7,6049.380808
57.724559,5,6049.509043
59.078156,6,6049.626876
56.30292,7,6049.764016
57.852057,5,6050.023723
58.622785,6,6050.245106
58.867369,6,6050.46811
57.932447,5,6050.627803
57.898811,5,6050.875021
58.063712,6,6051.017365
58.625683,6,6051.161031
57.907118,5,6051.367547
56.611956,7,6051.624281
56.637775,7,6051.783749
58.013712,6,6051.921992
56.293852,7,6052.080191
56.809337,7,6052.237776
57.703201,5,6052.482799
56.207855,7,6052.744698
57.927563,5,6052.86794
57.932682,5,6053.004688
56.771379,7,6053.291802
56.125944,7,6053.552185
57.941122,5,6053.719834
59.079597,6,6053.839547
59.044472,6,6053.936807
57.948302,5,6054.190732
58.533004,6,6054.339943
57.724095,5,6054.452591
58.127686,6,6054.660121
57.946567,5,6054.767867
57.760996,5,6054.887824
56.06708,7,6055.046841
58.064718,6,6055.165875
58.636646,6,6055.320899
57.946239,5,6055.543421
57.725023,5,6055.71948
58.265367,6,6055.873801
57.934616,5,6056.035316
58.298847,6,6056.259199
56.798168,7,6056.542829
57.103693,7,6056.795275
56.127763,7,6056.951525
58.742377,6,6057.207478
56.537826,7,6057.360121
58.659896,6,6057.502189
56.898276,7,6057.651566
56.847157,7,6057.927908
56.776857,7,6058.199534
59.060364,6,6058.330575
58.697381,6,6058.472924
58.991855,6,6058.575086
57.990997,6,6058.709843
58.482774,6,6058.855352
59.082522,6,6058.974087
58.941105,6,6059.152125
59.063059,6,6059.2804
56.431266,7,6059.526889
56.854955,7,6059.683101
58.240592,6,6059.833108
58.924358,6,6059.974416
57.940975,5,6060.147082
56.245192,7,6060.295978
58.07597,6,6060.441255
57.914554,5,6060.604092
57.917615,5,6060.724795
57.303062,5,6060.886583
57.975483,6,6061.015195
58.332739,6,6061.160435
56.585068,7,6061.309999
56.086259,7,6061.586948
57.946516,5,6061.825928
57.947598,5,6062.085521
59.059513,6,6062.175104
57.289175,5,6062.334796
57.874213,5,6062.495529
57.827237,5,6062.631948
56.31809,7,6062.85491
57.930181,6,6063.119163
57.93267,5,6063.363133
58.118758,6,6063.540593
57.056493,5,6063.654712
58.436319,6,6063.799471
57.932511,5,6063.912171
58.57895,6,6064.126672
58.882709,6,6064.257348
56.758997,6,6064.392119
57.888909,5,6064.554891
57.905642,6,6064.75244
57.294876,6,6064.867236
57.951828,5,6065.035889
59.017096,6,6065.127604
57.895166,6,6065.353932
57.953047,5,6065.552251
58.763414,6,6065.681494
58.603147,6,6065.902837
58.56396,6,6066.047333
59.078087,6,6066.174672
57.821544,5,6066.277322
57.820258,5,6066.370252
56.039733,7,6066.517468
58.259506,6,6066.655677
58.269892,6,6066.877239
56.161049,7,6067.119312
57.919555,5,6067.281861
57.946252,5,6067.50757
59.089184,6,6067.653891
57.945225,5,6067.77409
58.375311,6,6067.946226
58.522043,6,6068.094676
57.238759,6,6068.28725
56.008637,7,6068.516952
57.882725,6,6068.764138
59.067614,6,6068.879832
56.027935,7,6069.080007
56.842412,5,6069.197869
57.335872,6,6069.336689
59.04798,6,6069.467709
58.477755,6,6069.693278
57.911383,5,6069.951543
57.927287,5,6070.145446
57.279937,6,6070.264292
58.647966,6,6070.498172
57.929112,5,6070.76595
56.159199,7,6070.915288
57.764698,5,6071.091138
57.989466,6,6071.265517
59.073962,6,6071.393247
58.765248,6,6071.53849
56.836458,7,6071.805307
57.713257,5,6072.009861
57.958101,5,6072.103798
56.794076,7,6072.350725
56.129061,7,6072.508046
56.026118,7,6072.765493
57.835724,5,6072.969924
57.917983,5,6073.132817
57.914166,5,6073.294089
59.063002,6,6073.412203
57.94441,5,6073.583917
57.925423,5,6073.728123
59.079111,6,6073.862519
58.126117,6,6074.007031
57.008178,7,6074.266454
56.763801,7,6074.428113
58.34937,6,6074.61689
56.320595,7,6074.777791
57.94533,5,6074.945498
58.744754,6,6075.064068
57.932707,5,6075.227767
58.91206,6,6075.32057
59.085244,6,6075.451393
56.492539,7,6075.704567
57.858068,5,6075.960765
57.943038,5,6076.213604
58.778472,6,6076.341562
57.912137,5,6076.60626
57.835972,5,6076.857933
56.704772,7,6077.015984
57.017068,7,6077.27019
59.075897,6,6077.400101
57.938684,5,6077.555644
58.134701,6,6077.695075
58.364418,6,6077.839566
57.94785,5,6078.081696
57.951088,5,6078.315533
57.943546,5,6078.558509
57.937282,5,6078.707344
58.861841,6,6078.80159
56.982128,5,6078.924314
57.865647,5,6079.044207
56.854119,5,6079.145396
57.116778,5,6079.391756
57.079995,7,6079.540789
57.997615,6,6079.717336
57.876703,5,6079.878225
57.877209,6,6080.027459
58.762477,6,6080.205328
57.948028,5,6080.375588
57.87348,5,6080.53822
56.729657,7,6080.7878
57.077196,7,6081.041393
58.198598,6,6081.167476
57.935214,5,6081.327849
56.175212,7,6081.476604
57.949486,5,6081.725202
59.00036,6,6081.840889
58.217896,6,6081.982031
57.951008,5,6082.207166
57.723544,5,6082.312713
58.321881,6,6082.537207
58.146668,6,6082.713618
57.969117,6,6082.853771
57.728675,5,6082.954408
58.583432,6,6083.132698
59.075927,6,6083.263564
57.894994,5,6083.431458
55.964193,7,6083.581011
58.924083,6,6083.816135
58.630687,6,6084.054948
58.876568,6,6084.279356
57.088093,7,6084.431675
56.67666,7,6084.683669
59.070792,6,6084.812862
58.292786,6,6084.942552
58.414776,6,6085.156101
57.963557,6,6085.298198
57.939846,5,6085.536321
57.947057,5,6085.778004
57.829774,5,6085.972163
58.177124,6,6086.088838
57.800182,5,6086.183292
56.722391,7,6086.457218
56.646321,7,6086.596528
57.853927,5,6086.828447
57.937621,5,6086.920235
57.295012,6,6087.129143
57.907722,5,6087.380128
57.947562,5,6087.621576
57.938281,5,6087.873027
59.064063,6,6087.990248
57.888798,5,6088.112715
56.653372,7,6088.360024
57.942663,5,6088.609473
57.769326,5,6088.721713
57.919428,5,6088.835926
58.790727,6,6088.97684
58.444026,6,6089.151747
57.809795,5,6089.329582
57.940994,5,6089.445747
58.646206,6,6089.62231
58.856289,6,6089.838717
56.83149,7,6090.094462
59.040304,6,6090.212696
57.93781,5,6090.324829
58.011403,6,6090.438009
57.939743,6,6090.661397
56.280623,7,6090.874732
59.078579,6,6091.001836
58.253349,6,6091.144202
57.779753,5,6091.385525
56.286529,7,6091.626093
57.690593,5,6091.813976
57.733411,5,6091.932973
56.52539,7,6092.088185
57.906991,5,6092.258252
58.062114,6,6092.365448
57.938116,5,6092.612739
56.514616,7,6092.858059
57.839076,5,6093.111337
59.035089,6,6093.205484
57.831984,5,6093.364759
57.944772,5,6093.599514
59.070194,6,6093.72973
56.062352,7,6093.927006
57.894073,5,6094.02132
58.225771,6,6094.204355
57.88989,5,6094.459512
59.076705,6,6094.57731
59.068418,6,6094.702488
57.949427,5,6094.921748
56.510391,7,6095.121951
57.923524,5,6095.313761
55.955548,7,6095.467666
58.455057,6,6095.618125
56.037236,7,6095.768102
56.037746,7,6095.96107
55.950567,7,6096.112278
58.236457,6,6096.252184
58.544685,6,6096.478376
59.093322,6,6096.600205
57.948763,5,6096.867835
58.559627,6,6097.10722
58.792511,6,6097.246945
58.476769,6,6097.39023
57.957842,6,6097.608706
57.915618,5,6097.851795
56.199386,7,6098.094955
57.919933,5,6098.258014
57.776485,5,6098.497879
59.016447,6,6098.588807
56.91152,7,6098.745167
57.841705,5,6098.9397
57.737008,5,6099.059627
58.399318,6,6099.298713
56.645036,7,6099.450536
58.673782,6,6099.588062
58.207707,6,6099.721865
58.83269,6,6099.822344
57.873971,5,6100.012586
57.692919,5,6100.140319
57.850723,5,6100.258985
57.323673,5,6100.487376
58.655021,6,6100.629594
57.900364,6,6100.744202
58.435461,6,6100.977811
59.079408,6,6101.102186
57.748283,5,6101.20385
58.658966,6,6101.348099
56.492199,7,6101.579564
57.939989,5,6101.751153
57.940912,5,6101.996484
58.126852,6,6102.224961
59.078794,6,6102.341152
58.839143,6,6102.516552
57.90238,5,6102.691893
58.103872,6,6102.868855
56.619705,7,6103.123453
57.922648,5,6103.286044
58.674074,6,6103.434966
57.898481,5,6103.592719
56.556313,7,6103.882838
56.620991,7,6104.019712
58.230749,6,6104.158697
58.412679,6,6104.297018
57.253395,5,6104.424288
56.58544,7,6104.674453
58.984374,6,6104.822744
59.012379,6,6104.964556
57.930269,5,6105.085022
59.084157,6,6105.205607
59.036102,6,6105.297
58.639601,6,6105.47112
59.079528,6,6105.595345
57.852421,5,6105.833828
56.719384,7,6105.986314
57.950354,6,6106.10387
59.033496,6,6106.229987
58.427353,6,6106.457575
58.305378,6,6106.631579
58.4853,6,6106.79205
56.061575,7,6106.952735
57.244639,6,6107.097155
59.025923,6,6107.19898
57.936341,5,6107.332512
56.828544,7,6107.601187
57.861575,6,6107.830594
57.806616,5,6108.019995
57.9339,5,6108.260947
57.917543,5,6108.427397
57.941852,5,6108.596113
56.627771,7,6108.868171
59.055739,6,6108.985345
59.08274,6,6109.107038
57.902372,5,6109.268341
56.314407,7,6109.420577
58.815759,6,6109.617834
58.014257,6,6109.778598
56.642316,7,6109.930631
58.404803,6,6110.080966
56.457071,7,6110.332564
58.57426,6,6110.476547
59.074114,6,6110.60006
57.897069,5,6110.859067
56.234568,7,6111.127573
56.808645,7,6111.400634
59.073403,6,6111.534873
56.634236,7,6111.688179
56.795101,7,6111.926677
58.955211,6,6112.049909
57.923481,5,6112.305239
57.905368,5,6112.471617
57.239077,5,6112.648569
56.593046,7,6112.898319
57.999079,6,6113.080087
58.460511,6,6113.265761
58.726699,6,6113.41212
59.072655,6,6113.536711
58.266576,6,6113.666034
58.9668,6,6113.796602
57.927064,6,6113.96731
58.069467,6,6114.110767
57.931931,5,6114.272925
57.759507,5,6114.527785
57.858784,6,6114.757662
55.583301,7,6115.018915
57.950067,5,6115.283143
56.7099,7,6115.436925
56.644469,7,6115.600225
57.952477,5,6115.948411
57.946118,5,6116.134682
56.561924,7,6116.298528
56.223283,7,6116.566759
57.760718,6,6116.692279
56.201364,7,6116.861856
57.958826,6,6116.981776
56.847032,7,6117.23737
56.604151,7,6117.405118
59.072382,6,6117.525915
57.941445,5,6117.689142
58.991991,6,6117.782794
56.080088,7,6118.019702
58.966033,6,6118.12094
57.235582,5,6118.254248
56.287361,7,6118.459153
57.953063,5,6118.700966
56.505711,7,6118.938529
57.923961,5,6119.059716
57.697671,5,6119.202014
57.804359,5,6119.459755
57.868068,5,6119.630225
59.063648,6,6119.756918
57.813075,5,6119.95012
-5.907091,6,6120.302298
56.558883,7,6120.463035
56.027719,7,6120.654729
56.720607,7,6120.807228
57.85592,5,6120.970062
58.937401,6,6121.101926
58.694323,6,6121.28054
57.814241,5,6121.377517
57.94543,5,6121.580553
59.069017,6,6121.710862
57.945045,5,6121.88387
56.194986,7,6122.081847
58.171397,6,6122.268803
58.726506,6,6122.401166
58.392639,6,6122.548234
59.073076,6,6122.678476
58.608332,6,6122.831064
58.949419,6,6122.933099
56.025693,7,6123.216831
57.936793,6,6123.435464
58.252921,6,6123.638214
57.896902,5,6123.887591
57.968289,6,6124.005033
58.156893,6,6124.202421
57.930219,5,6124.376631
57.928575,6,6124.516175
56.892635,7,6124.673833
58.003793,6,6124.805604
57.934082,5,6124.981284
59.029477,6,6125.113181
57.94971,5,6125.278553
55.938785,7,6125.540084
56.63256,7,6125.695543
58.201425,6,6125.844231
57.68435,5,6126.09513
58.59735,6,6126.279032
57.877784,5,6126.405864
57.917192,5,6126.572362
59.064031,6,6126.700923
58.109985,6,6126.812941
58.965891,6,6126.930644
58.91848,6,6127.037117
58.923318,6,6127.133765
56.952488,7,6127.406338
57.947007,5,6127.59286
57.927878,5,6127.798181
59.073874,6,6127.938925
58.259135,6,6128.122542
58.047249,6,6128.270991
57.936554,5,6128.41677
57.933549,5,6128.665946
57.928294,5,6128.781675
58.894056,6,6128.886852
58.958397,6,6128.989149
56.405316,5,6129.185419
59.079988,6,6129.295609
57.874029,5,6129.413291
58.443042,6,6129.573776
57.81683,5,6129.679183
59.082675,6,6129.803071
58.386177,6,6130.023577
57.082392,7,6130.288881
57.744775,5,6130.486074
56.155925,7,6130.639972
58.790841,6,6130.780213
58.05393,6,6130.952685
58.103681,6,6131.078861
58.928655,6,6131.27006
58.742623,6,6131.401869
59.0797,6,6131.534824
57.994213,6,6131.640014
58.216336,6,6131.858217
57.213803,5,6132.045127
59.069601,6,6132.170178
57.639846,5,6132.357463
58.945425,6,6132.587886
57.163655,7,6132.847383
57.938237,5,6133.118632
58.235803,6,6133.345563
57.826302,5,6133.540071
58.66303,6,6133.76396
58.967281,6,6134.008773
57.908978,5,6134.193887
57.682569,5,6134.388147
58.222413,6,6134.568511
-5.907113,6,6134.867086
56.172223,7,6135.017703
58.173341,6,6135.163293
58.387388,6,6135.327323
57.841404,5,6135.421588
