run_id,tube_sequence,step,time_s,evaluation_class,selected_jet,x,y,z,velocity_x_mps,velocity_y_mps,velocity_z_mps,selected_bin_contact_points,crossed_bin_entry,inside_selected_bin_xy,below_selected_bin_rim,bin_candidate_steps
20260730_043855_185285_seed42,2,10816,45.066667,polystyrene tube 1,3,0.816860,1.949042,8.785325,1.438706,-1.532861,-1.986121,2,1,1,1,12
20260730_043855_185285_seed42,2,10824,45.100000,polystyrene tube 1,3,0.859072,1.896591,8.716637,0.838503,-1.661518,-1.970907,4,1,1,1,12
20260730_043855_185285_seed42,2,10832,45.133333,polystyrene tube 1,3,0.881080,1.841021,8.648256,0.114086,-1.661168,-1.915063,4,1,1,1,12
20260730_043855_185285_seed42,2,10840,45.166667,polystyrene tube 1,3,0.875012,1.788017,8.583456,-0.734531,-1.438080,-1.819229,4,1,1,1,12
20260730_043855_185285_seed42,2,10848,45.200000,polystyrene tube 1,3,0.828692,1.760240,8.532085,-1.921208,-0.067856,-1.215932,6,1,1,1,12
20260730_043855_185285_seed42,2,10856,45.233333,polystyrene tube 1,3,0.778426,1.760275,8.512703,-1.516879,0.091561,-0.553017,4,1,1,1,12
20260730_043855_185285_seed42,2,10864,45.266667,polystyrene tube 1,3,0.728457,1.766595,8.491482,-1.468425,0.424459,-0.580036,7,1,1,1,12
20260730_043855_185285_seed42,2,10872,45.300000,polystyrene tube 1,3,0.683193,1.782560,8.470881,-1.125464,0.429400,-0.582175,7,1,1,1,12
20260730_043855_185285_seed42,2,10880,45.333333,polystyrene tube 1,3,0.650292,1.800321,8.450641,-0.737174,0.603544,-0.581654,7,1,1,1,12
20260730_043855_185285_seed42,2,10888,45.366667,polystyrene tube 1,3,0.628480,1.821214,8.425981,-0.531490,0.657990,-0.848352,8,1,1,1,12
20260730_043855_185285_seed42,2,10896,45.400000,polystyrene tube 1,3,0.632039,1.835622,8.401449,0.579512,0.225266,-0.691371,7,1,1,1,12
20260730_043855_185285_seed42,2,10904,45.433333,polystyrene tube 1,3,0.665182,1.834991,8.380447,1.187131,-0.264305,-0.578361,8,1,1,1,12
20260730_043855_185285_seed42,2,10912,45.466667,polystyrene tube 1,3,0.705281,1.822124,8.358972,1.162182,-0.555609,-0.621924,8,1,1,1,12
