run_id,tube_sequence,step,time_s,evaluation_class,selected_jet,x,y,z,velocity_x_mps,velocity_y_mps,velocity_z_mps,selected_bin_contact_points,crossed_bin_entry,inside_selected_bin_xy,below_selected_bin_rim,bin_candidate_steps
20260730_045054_800501_seed42,2,11144,46.433333,polystyrene tube 1,3,-0.005083,2.850524,9.173677,-0.064937,-0.116152,-0.062209,6,1,1,1,0
20260730_045054_800501_seed42,2,11152,46.466667,polystyrene tube 1,3,-0.007297,2.846921,9.173725,-0.065623,-0.101911,-0.000130,6,1,1,1,0
20260730_045054_800501_seed42,2,11160,46.500000,polystyrene tube 1,3,-0.009452,2.843752,9.173652,-0.063781,-0.089123,-0.003387,5,1,1,1,0
20260730_045054_800501_seed42,2,11168,46.533333,polystyrene tube 1,3,-0.011554,2.840992,9.173523,-0.062752,-0.077254,0.000536,6,1,1,1,0
20260730_045054_800501_seed42,2,11176,46.566667,polystyrene tube 1,3,-0.013629,2.838629,9.173468,-0.061830,-0.065329,-0.003414,6,1,1,1,0
20260730_045054_800501_seed42,2,11184,46.600000,polystyrene tube 1,3,-0.015676,2.836660,9.173400,-0.060822,-0.053346,0.006188,6,1,1,1,0
20260730_045054_800501_seed42,2,11192,46.633333,polystyrene tube 1,3,-0.017688,2.835062,9.173531,-0.060021,-0.043210,0.002302,6,1,1,1,0
20260730_045054_800501_seed42,2,11200,46.666667,polystyrene tube 1,3,-0.019740,2.833754,9.173560,-0.064063,-0.038018,-0.000290,6,1,1,1,0
20260730_045054_800501_seed42,2,11208,46.700000,polystyrene tube 1,3,-0.021848,2.832538,9.173647,-0.059554,-0.033967,0.003066,6,1,1,1,0
20260730_045054_800501_seed42,2,11216,46.733333,polystyrene tube 1,3,-0.023708,2.831476,9.173714,-0.053069,-0.030286,0.001203,7,1,1,1,0
20260730_045054_800501_seed42,2,11224,46.766667,polystyrene tube 1,3,-0.025415,2.830502,9.173729,-0.050052,-0.028571,-0.000147,7,1,1,1,0
20260730_045054_800501_seed42,2,11232,46.800000,polystyrene tube 1,3,-0.027079,2.829552,9.173703,-0.050310,-0.028717,-0.001378,8,1,1,1,0
20260730_045054_800501_seed42,2,11240,46.833333,polystyrene tube 1,3,-0.028809,2.828565,9.173632,-0.053840,-0.030734,-0.002843,8,1,1,1,0
20260730_045054_800501_seed42,2,11248,46.866667,polystyrene tube 1,3,-0.030718,2.827475,9.173503,-0.060849,-0.034735,-0.004923,8,1,1,1,0
20260730_045054_800501_seed42,2,11256,46.900000,polystyrene tube 1,3,-0.032765,2.826133,9.173352,-0.049626,-0.050885,-0.001843,7,1,1,1,0
20260730_045054_800501_seed42,2,11264,46.933333,polystyrene tube 1,3,-0.034292,2.824516,9.173358,-0.040929,-0.047148,0.005645,6,1,1,1,0
20260730_045054_800501_seed42,2,11272,46.966667,polystyrene tube 1,3,-0.035497,2.823078,9.173488,-0.031807,-0.038908,0.002737,5,1,1,1,0
20260730_045054_800501_seed42,2,11280,47.000000,polystyrene tube 1,3,-0.036390,2.821969,9.173553,-0.022411,-0.028135,0.001442,6,1,1,1,0
20260730_045054_800501_seed42,2,11288,47.033333,polystyrene tube 1,3,-0.036978,2.821222,9.173588,-0.013529,-0.017500,0.000750,6,1,1,1,0
20260730_045054_800501_seed42,2,11296,47.066667,polystyrene tube 1,3,-0.037289,2.820811,9.173605,-0.005858,-0.007969,0.000316,6,1,1,1,0
20260730_045054_800501_seed42,2,11304,47.100000,polystyrene tube 1,3,-0.037370,2.820699,9.173609,0.000309,0.000249,0.000007,6,1,1,1,0
20260730_045054_800501_seed42,2,11312,47.133333,polystyrene tube 1,3,-0.037332,2.820721,9.173608,0.001812,0.001079,-0.000067,6,1,1,1,0
20260730_045054_800501_seed42,2,11320,47.166667,polystyrene tube 1,3,-0.037245,2.820774,9.173604,0.003397,0.002019,-0.000132,6,1,1,1,0
20260730_045054_800501_seed42,2,11328,47.200000,polystyrene tube 1,3,-0.037100,2.820860,9.173599,0.005202,0.003091,-0.000214,6,1,1,1,0
20260730_045054_800501_seed42,2,11336,47.233333,polystyrene tube 1,3,-0.036890,2.820985,9.173590,0.007345,0.004364,-0.000325,6,1,1,1,0
20260730_045054_800501_seed42,2,11344,47.266667,polystyrene tube 1,3,-0.036600,2.821157,9.173576,0.009967,0.005920,-0.000484,6,1,1,1,0
20260730_045054_800501_seed42,2,11352,47.300000,polystyrene tube 1,3,-0.036212,2.821387,9.173556,0.013238,0.007863,-0.000720,6,1,1,1,0
20260730_045054_800501_seed42,2,11360,47.333333,polystyrene tube 1,3,-0.035700,2.821691,9.173526,0.017370,0.010317,-0.001077,6,1,1,1,0
20260730_045054_800501_seed42,2,11368,47.366667,polystyrene tube 1,3,-0.035032,2.822088,9.173481,0.022630,0.013440,-0.001630,6,1,1,1,0
20260730_045054_800501_seed42,2,11376,47.400000,polystyrene tube 1,3,-0.034163,2.822604,9.173413,0.029351,0.017432,-0.002496,6,1,1,1,0
20260730_045054_800501_seed42,2,11384,47.433333,polystyrene tube 1,3,-0.033038,2.823272,9.173307,0.037961,0.022546,-0.003860,6,1,1,1,0
20260730_045054_800501_seed42,2,11392,47.466667,polystyrene tube 1,3,-0.031758,2.823988,9.173348,0.038241,0.021289,0.001241,6,1,1,1,0
20260730_045054_800501_seed42,2,11400,47.500000,polystyrene tube 1,3,-0.030481,2.824704,9.173401,0.035913,0.020774,0.003667,6,1,1,1,0
20260730_045054_800501_seed42,2,11408,47.533333,polystyrene tube 1,3,-0.029501,2.825271,9.173490,0.023909,0.013804,0.001976,6,1,1,1,0
20260730_045054_800501_seed42,2,11416,47.566667,polystyrene tube 1,3,-0.028898,2.825619,9.173537,0.013097,0.007552,0.000967,6,1,1,1,0
20260730_045054_800501_seed42,2,11424,47.600000,polystyrene tube 1,3,-0.028641,2.825767,9.173556,0.003094,0.001787,0.000222,6,1,1,1,0
20260730_045054_800501_seed42,2,11432,47.633333,polystyrene tube 1,3,-0.028693,2.825737,9.173552,-0.005325,-0.003083,-0.000387,6,1,1,1,0
20260730_045054_800501_seed42,2,11440,47.666667,polystyrene tube 1,3,-0.029014,2.825551,9.173528,-0.013541,-0.007839,-0.001052,6,1,1,1,0
20260730_045054_800501_seed42,2,11448,47.700000,polystyrene tube 1,3,-0.029623,2.825199,9.173478,-0.022640,-0.013119,-0.001960,6,1,1,1,0
20260730_045054_800501_seed42,2,11456,47.733333,polystyrene tube 1,3,-0.030559,2.824657,9.173390,-0.033151,-0.019197,-0.003330,6,1,1,1,0
20260730_045054_800501_seed42,2,11464,47.766667,polystyrene tube 1,3,-0.031695,2.824020,9.173348,-0.032854,-0.018284,-0.000949,6,1,1,1,0
20260730_045054_800501_seed42,2,11472,47.800000,polystyrene tube 1,3,-0.032761,2.823427,9.173308,-0.031496,-0.017531,-0.001434,6,1,1,1,0
20260730_045054_800501_seed42,2,11480,47.833333,polystyrene tube 1,3,-0.033659,2.822900,9.173371,-0.021859,-0.012982,0.002100,6,1,1,1,0
20260730_045054_800501_seed42,2,11488,47.866667,polystyrene tube 1,3,-0.034210,2.822573,9.173421,-0.012006,-0.007123,0.001032,6,1,1,1,0
20260730_045054_800501_seed42,2,11496,47.900000,polystyrene tube 1,3,-0.034449,2.822431,9.173441,-0.002995,-0.001764,0.000249,6,1,1,1,0
20260730_045054_800501_seed42,2,11504,47.933333,polystyrene tube 1,3,-0.034409,2.822455,9.173438,0.004586,0.002725,-0.000368,6,1,1,1,0
20260730_045054_800501_seed42,2,11512,47.966667,polystyrene tube 1,3,-0.034128,2.822622,9.173414,0.011919,0.007081,-0.001013,6,1,1,1,0
20260730_045054_800501_seed42,2,11520,48.000000,polystyrene tube 1,3,-0.033590,2.822942,9.173366,0.020015,0.011891,-0.001863,6,1,1,1,0
20260730_045054_800501_seed42,2,11528,48.033333,polystyrene tube 1,3,-0.032764,2.823428,9.173303,0.028214,0.015661,0.001533,6,1,1,1,0
20260730_045054_800501_seed42,2,11536,48.066667,polystyrene tube 1,3,-0.031842,2.823941,9.173343,0.027440,0.015276,0.000973,6,1,1,1,0
20260730_045054_800501_seed42,2,11544,48.100000,polystyrene tube 1,3,-0.030915,2.824457,9.173369,0.028466,0.015850,0.000580,6,1,1,1,0
20260730_045054_800501_seed42,2,11552,48.133333,polystyrene tube 1,3,-0.030103,2.824921,9.173432,0.018594,0.010728,0.001701,6,1,1,1,0
20260730_045054_800501_seed42,2,11560,48.166667,polystyrene tube 1,3,-0.029697,2.825155,9.173466,0.006643,0.003791,0.000446,6,1,1,1,0
20260730_045054_800501_seed42,2,11568,48.200000,polystyrene tube 1,3,-0.029672,2.825168,9.173463,-0.004166,-0.002458,-0.000482,6,1,1,1,0
20260730_045054_800501_seed42,2,11576,48.233333,polystyrene tube 1,3,-0.029996,2.824978,9.173431,-0.014717,-0.008563,-0.001436,6,1,1,1,0
20260730_045054_800501_seed42,2,11584,48.266667,polystyrene tube 1,3,-0.030682,2.824582,9.173368,-0.024893,-0.013855,-0.000358,6,1,1,1,0
20260730_045054_800501_seed42,2,11592,48.300000,polystyrene tube 1,3,-0.031449,2.824154,9.173351,-0.021618,-0.012045,-0.000609,6,1,1,1,0
20260730_045054_800501_seed42,2,11600,48.333333,polystyrene tube 1,3,-0.032134,2.823773,9.173328,-0.019767,-0.011017,-0.000771,6,1,1,1,0
20260730_045054_800501_seed42,2,11608,48.366667,polystyrene tube 1,3,-0.032777,2.823414,9.173302,-0.018274,-0.010483,0.000486,6,1,1,1,0
20260730_045054_800501_seed42,2,11616,48.400000,polystyrene tube 1,3,-0.033178,2.823176,9.173342,-0.006814,-0.004025,0.000622,6,1,1,1,0
20260730_045054_800501_seed42,2,11624,48.433333,polystyrene tube 1,3,-0.033217,2.823154,9.173345,0.003439,0.002065,-0.000335,6,1,1,1,0
20260730_045054_800501_seed42,2,11632,48.466667,polystyrene tube 1,3,-0.032939,2.823320,9.173317,0.012788,0.007605,-0.001283,6,1,1,1,0
20260730_045054_800501_seed42,2,11640,48.500000,polystyrene tube 1,3,-0.032434,2.823607,9.173316,0.014881,0.008309,0.000655,6,1,1,1,0
20260730_045054_800501_seed42,2,11648,48.533333,polystyrene tube 1,3,-0.031955,2.823875,9.173336,0.014095,0.007865,0.000520,6,1,1,1,0
20260730_045054_800501_seed42,2,11656,48.566667,polystyrene tube 1,3,-0.031485,2.824137,9.173351,0.014226,0.007931,0.000428,6,1,1,1,0
20260730_045054_800501_seed42,3,16416,68.400000,polystyrene tube 1,3,-2.012221,1.164190,9.247608,0.379515,0.999493,0.317421,0,0,0,0,0
20260730_045054_800501_seed42,3,16424,68.433333,polystyrene tube 1,3,-1.981572,1.197478,9.273171,1.392080,0.997838,1.156077,0,0,0,0,0
20260730_045054_800501_seed42,3,16432,68.466667,polystyrene tube 1,3,-1.918428,1.230701,9.324738,2.311020,0.995527,1.854335,0,0,0,0,0
20260730_045054_800501_seed42,3,16440,68.500000,polystyrene tube 1,3,-1.828600,1.263835,9.394138,2.988465,0.992655,2.222503,0,0,0,0,0
20260730_045054_800501_seed42,3,16448,68.533333,polystyrene tube 1,3,-1.724522,1.296869,9.465522,3.164686,0.989556,1.982839,0,0,0,0,0
20260730_045054_800501_seed42,3,16456,68.566667,polystyrene tube 1,3,-1.617856,1.329800,9.525109,3.230224,0.986550,1.614055,0,0,0,0,0
20260730_045054_800501_seed42,3,16464,68.600000,polystyrene tube 1,3,-1.511625,1.362593,9.577144,3.183838,0.982034,1.435984,0,0,0,0,0
20260730_045054_800501_seed42,3,16472,68.633333,polystyrene tube 1,3,-1.405678,1.395264,9.620263,3.170727,0.978451,1.172406,0,0,0,0,0
20260730_045054_800501_seed42,3,16480,68.666667,polystyrene tube 1,3,-1.300432,1.427816,9.655049,3.143398,0.974899,0.935011,0,0,0,0,0
20260730_045054_800501_seed42,3,16488,68.700000,polystyrene tube 1,3,-1.196328,1.460251,9.682519,3.103547,0.971487,0.731741,0,0,0,0,0
20260730_045054_800501_seed42,3,16496,68.733333,polystyrene tube 1,3,-1.093732,1.492579,9.703875,3.053527,0.968431,0.567339,0,0,0,0,0
20260730_045054_800501_seed42,3,16504,68.766667,polystyrene tube 1,3,-0.992904,1.524815,9.720303,2.998941,0.966070,0.432125,0,0,0,0,0
20260730_045054_800501_seed42,3,16512,68.800000,polystyrene tube 1,3,-0.893942,1.556993,9.732764,2.942253,0.964868,0.326614,0,0,0,0,0
20260730_045054_800501_seed42,3,16520,68.833333,polystyrene tube 1,3,-0.796919,1.589068,9.742388,2.884299,0.959932,0.253250,0,0,0,0,0
20260730_045054_800501_seed42,3,16528,68.866667,polystyrene tube 1,3,-0.701745,1.620995,9.749724,2.830035,0.956190,0.193588,0,0,0,0,0
20260730_045054_800501_seed42,3,16536,68.900000,polystyrene tube 1,3,-0.607772,1.652823,9.751932,2.816393,0.953709,-0.086708,0,0,0,0,0
20260730_045054_800501_seed42,3,16544,68.933333,polystyrene tube 1,3,-0.521131,1.682092,9.764466,2.432722,0.819910,0.714955,1,0,0,0,0
20260730_045054_800501_seed42,3,16552,68.966667,polystyrene tube 1,3,-0.440296,1.709328,9.783206,2.423264,0.816086,0.406758,1,0,0,0,0
20260730_045054_800501_seed42,3,16560,69.000000,polystyrene tube 1,3,-0.359546,1.736511,9.790689,2.421686,0.815051,0.063756,0,1,1,1,0
20260730_045054_800501_seed42,3,16568,69.033333,polystyrene tube 1,3,-0.278864,1.763665,9.786751,2.419253,0.814242,-0.278518,1,1,1,1,0
20260730_045054_800501_seed42,3,16576,69.066667,polystyrene tube 1,3,-0.198268,1.790492,9.783571,2.419509,0.801711,-0.019162,2,1,1,1,0
20260730_045054_800501_seed42,3,16584,69.100000,polystyrene tube 1,3,-0.117472,1.817292,9.781865,2.429059,0.808312,-0.066264,1,1,1,1,0
20260730_045054_800501_seed42,3,16592,69.133333,polystyrene tube 1,3,-0.036321,1.844656,9.780117,2.436344,0.837424,-0.007535,4,1,1,1,0
20260730_045054_800501_seed42,3,16600,69.166667,polystyrene tube 1,3,0.044548,1.873110,9.780193,2.420310,0.859346,-0.090332,4,1,1,1,0
20260730_045054_800501_seed42,3,16608,69.200000,polystyrene tube 1,3,0.125154,1.901895,9.772579,2.417619,0.867498,-0.348706,4,1,1,1,0
20260730_045054_800501_seed42,3,16616,69.233333,polystyrene tube 1,3,0.205764,1.930924,9.755968,2.418971,0.873485,-0.633667,4,1,1,1,0
20260730_045054_800501_seed42,3,16624,69.266667,polystyrene tube 1,3,0.285368,1.960439,9.736148,2.301018,0.906468,-0.294360,4,1,1,1,0
20260730_045054_800501_seed42,3,16632,69.300000,polystyrene tube 1,3,0.307930,1.995369,9.737412,0.155539,1.093478,0.050211,4,1,1,1,0
20260730_045054_800501_seed42,3,16640,69.333333,polystyrene tube 1,3,0.311895,2.031920,9.733711,0.080870,1.100491,-0.250489,4,1,1,1,0
20260730_045054_800501_seed42,3,16648,69.366667,polystyrene tube 1,3,0.312645,2.068818,9.720324,-0.028218,1.112162,-0.535086,4,1,1,1,0
20260730_045054_800501_seed42,3,16656,69.400000,polystyrene tube 1,3,0.311038,2.105534,9.701568,0.085955,1.020215,-0.044044,6,1,1,1,0
20260730_045054_800501_seed42,3,16664,69.433333,polystyrene tube 1,3,0.315639,2.138613,9.700143,0.197617,0.953094,0.009726,6,1,1,1,0
20260730_045054_800501_seed42,3,16672,69.466667,polystyrene tube 1,3,0.323050,2.169942,9.697376,0.268265,0.916013,-0.086814,7,1,1,1,0
20260730_045054_800501_seed42,3,16680,69.500000,polystyrene tube 1,3,0.330350,2.199669,9.696673,0.192950,0.873769,-0.005757,7,1,1,1,0
20260730_045054_800501_seed42,3,16688,69.533333,polystyrene tube 1,3,0.337097,2.227491,9.697395,0.149250,0.816955,-0.003609,6,1,1,1,0
20260730_045054_800501_seed42,3,16696,69.566667,polystyrene tube 1,3,0.342317,2.253433,9.699030,0.062478,0.752785,0.080309,7,1,1,1,0
20260730_045054_800501_seed42,3,16704,69.600000,polystyrene tube 1,3,0.346175,2.276663,9.702214,0.153944,0.661776,0.081319,6,1,1,1,0
20260730_045054_800501_seed42,3,16712,69.633333,polystyrene tube 1,3,0.349974,2.297630,9.705555,0.077984,0.572278,0.193373,6,1,1,1,0
20260730_045054_800501_seed42,3,16720,69.666667,polystyrene tube 1,3,0.351702,2.316204,9.708894,-0.010295,0.522820,0.116003,6,1,1,1,0
20260730_045054_800501_seed42,3,16728,69.700000,polystyrene tube 1,3,0.348470,2.332269,9.712716,-0.100657,0.447043,0.103532,7,1,1,1,0
20260730_045054_800501_seed42,3,16736,69.733333,polystyrene tube 1,3,0.344787,2.346088,9.715688,-0.124885,0.388343,0.068669,8,1,1,1,0
20260730_045054_800501_seed42,3,16744,69.766667,polystyrene tube 1,3,0.338696,2.358015,9.715927,-0.210540,0.330523,0.028668,8,1,1,1,0
20260730_045054_800501_seed42,3,16752,69.800000,polystyrene tube 1,3,0.332263,2.367064,9.718705,-0.184564,0.246618,0.056148,8,1,1,1,0
20260730_045054_800501_seed42,3,16760,69.833333,polystyrene tube 1,3,0.326373,2.374567,9.719680,-0.172122,0.210888,0.016505,8,1,1,1,0
20260730_045054_800501_seed42,3,16768,69.866667,polystyrene tube 1,3,0.320515,2.381383,9.719263,-0.182816,0.202902,-0.024493,7,1,1,1,0
20260730_045054_800501_seed42,3,16776,69.900000,polystyrene tube 1,3,0.313917,2.388453,9.717627,-0.214142,0.223733,-0.065764,4,1,1,1,0
20260730_045054_800501_seed42,3,16784,69.933333,polystyrene tube 1,3,0.306046,2.396479,9.714296,-0.251948,0.251892,-0.150151,4,1,1,1,0
20260730_045054_800501_seed42,3,16792,69.966667,polystyrene tube 1,3,0.296970,2.405634,9.709925,-0.285668,0.297583,-0.123600,4,1,1,1,0
20260730_045054_800501_seed42,3,16800,70.000000,polystyrene tube 1,3,0.286839,2.416435,9.706343,-0.317630,0.346762,-0.096121,4,1,1,1,0
20260730_045054_800501_seed42,3,16808,70.033333,polystyrene tube 1,3,0.276107,2.428183,9.698618,-0.320244,0.352575,-0.330322,4,1,1,1,0
20260730_045054_800501_seed42,3,16816,70.066667,polystyrene tube 1,3,0.265472,2.439870,9.682703,-0.303416,0.333961,-0.614036,4,1,1,1,0
20260730_045054_800501_seed42,3,16824,70.100000,polystyrene tube 1,3,0.258328,2.451231,9.659690,-0.161246,0.317758,-0.792932,4,1,1,1,0
20260730_045054_800501_seed42,3,16832,70.133333,polystyrene tube 1,3,0.252985,2.459977,9.629703,-0.133765,0.168952,-0.969041,4,1,1,1,0
20260730_045054_800501_seed42,3,16840,70.166667,polystyrene tube 1,3,0.263700,2.456840,9.613890,0.468621,-0.182712,-0.439799,4,1,1,1,0
20260730_045054_800501_seed42,3,16848,70.200000,polystyrene tube 1,3,0.278902,2.449871,9.594770,0.452773,-0.219672,-0.712588,4,1,1,1,0
20260730_045054_800501_seed42,3,16856,70.233333,polystyrene tube 1,3,0.293980,2.442536,9.565172,0.451921,-0.220383,-1.042571,4,1,1,1,0
20260730_045054_800501_seed42,3,16864,70.266667,polystyrene tube 1,3,0.309027,2.435179,9.524587,0.450882,-0.221006,-1.371857,1,1,1,1,0
20260730_045054_800501_seed42,3,16872,70.300000,polystyrene tube 1,3,0.324035,2.427802,9.473039,0.449657,-0.221538,-1.700300,3,1,1,1,0
20260730_045054_800501_seed42,3,16880,70.333333,polystyrene tube 1,3,0.330515,2.421258,9.411250,-0.101301,-0.166796,-1.982418,4,1,1,1,0
20260730_045054_800501_seed42,3,16888,70.366667,polystyrene tube 1,3,0.325767,2.415857,9.339559,-0.156152,-0.159885,-2.300918,8,1,1,1,0
20260730_045054_800501_seed42,3,16896,70.400000,polystyrene tube 1,3,0.320799,2.409853,9.257241,-0.146642,-0.184590,-2.619636,7,1,1,1,0
20260730_045054_800501_seed42,3,16904,70.433333,polystyrene tube 1,3,0.315591,2.403649,9.164293,-0.161797,-0.187421,-2.937477,7,1,1,1,0
20260730_045054_800501_seed42,3,16912,70.466667,polystyrene tube 1,3,0.311168,2.393549,9.061396,-0.129061,-0.375990,-3.222333,7,1,1,1,0
20260730_045054_800501_seed42,3,16920,70.500000,polystyrene tube 1,3,0.306871,2.381037,8.948354,-0.128808,-0.374808,-3.540065,4,1,1,1,1
20260730_045054_800501_seed42,3,16928,70.533333,polystyrene tube 1,3,0.302582,2.368566,8.824751,-0.128528,-0.373551,-3.856089,3,1,1,1,9
20260730_045054_800501_seed42,3,16936,70.566667,polystyrene tube 1,3,0.298448,2.355931,8.690668,-0.121370,-0.382027,-4.169218,3,1,1,1,12
20260730_045054_800501_seed42,3,16944,70.600000,polystyrene tube 1,3,0.294407,2.343222,8.546159,-0.121074,-0.380599,-4.481489,2,1,1,1,12
20260730_045054_800501_seed42,3,16952,70.633333,polystyrene tube 1,3,0.290377,2.330561,8.391277,-0.120752,-0.379098,-4.791692,0,1,1,1,12
20260730_045054_800501_seed42,3,16960,70.666667,polystyrene tube 1,3,0.286358,2.317953,8.226093,-0.120405,-0.377525,-5.099714,0,1,1,1,12
20260730_045054_800501_seed42,3,16968,70.700000,polystyrene tube 1,3,0.278225,2.293192,8.177858,-0.288512,-0.881401,-0.181041,4,1,1,1,12
20260730_045054_800501_seed42,3,16976,70.733333,polystyrene tube 1,3,0.269850,2.264086,8.179622,-0.229886,-0.856515,0.140386,4,1,1,1,12
20260730_045054_800501_seed42,3,16984,70.766667,polystyrene tube 1,3,0.262349,2.235928,8.182850,-0.221444,-0.835472,0.060302,4,1,1,1,12
20260730_045054_800501_seed42,3,16992,70.800000,polystyrene tube 1,3,0.255099,2.208339,8.183812,-0.214257,-0.821954,0.001855,4,1,1,1,12
20260730_045054_800501_seed42,3,17000,70.833333,polystyrene tube 1,3,0.248007,2.181070,8.183054,-0.212349,-0.815897,-0.045569,2,1,1,1,12
20260730_045054_800501_seed42,3,17008,70.866667,polystyrene tube 1,3,0.240935,2.153852,8.180685,-0.212066,-0.818435,-0.093511,3,1,1,1,12
20260730_045054_800501_seed42,3,17016,70.900000,polystyrene tube 1,3,0.239382,2.126566,8.176937,-0.033877,-0.823830,-0.136240,3,1,1,1,12
20260730_045054_800501_seed42,3,17024,70.933333,polystyrene tube 1,3,0.238378,2.098801,8.171643,-0.026586,-0.841541,-0.185291,3,1,1,1,12
20260730_045054_800501_seed42,3,17032,70.966667,polystyrene tube 1,3,0.237598,2.070351,8.164270,-0.021002,-0.864920,-0.253868,5,1,1,1,12
20260730_045054_800501_seed42,3,17040,71.000000,polystyrene tube 1,3,0.236960,2.041053,8.154231,-0.017756,-0.891854,-0.346777,5,1,1,1,12
20260730_045054_800501_seed42,3,17048,71.033333,polystyrene tube 1,3,0.237088,2.010495,8.140995,0.022021,-0.939740,-0.438586,5,1,1,1,12
20260730_045054_800501_seed42,3,17056,71.066667,polystyrene tube 1,3,0.238104,1.978637,8.123872,0.032905,-0.969933,-0.581755,5,1,1,1,12
20260730_045054_800501_seed42,3,17064,71.100000,polystyrene tube 1,3,0.239316,1.945818,8.101425,0.038292,-0.996820,-0.756180,5,1,1,1,12
20260730_045054_800501_seed42,3,17072,71.133333,polystyrene tube 1,3,0.241090,1.912330,8.072707,0.267609,-0.989753,-0.900144,6,1,1,1,12
20260730_045054_800501_seed42,3,17080,71.166667,polystyrene tube 1,3,0.252626,1.879080,8.039628,0.345945,-1.003559,-1.101893,4,1,1,1,12
20260730_045054_800501_seed42,3,17088,71.200000,polystyrene tube 1,3,0.264145,1.845639,7.998399,0.345326,-1.001153,-1.358034,4,1,1,1,12
20260730_045054_800501_seed42,3,17096,71.233333,polystyrene tube 1,3,0.275632,1.812513,7.948385,0.343910,-0.983277,-1.631947,4,1,1,1,12
20260730_045054_800501_seed42,3,17104,71.266667,polystyrene tube 1,3,0.287069,1.780337,7.888847,0.341456,-0.951929,-1.915127,3,1,1,1,12
20260730_045054_800501_seed42,3,17112,71.300000,polystyrene tube 1,3,0.298384,1.749549,7.819564,0.338301,-0.897308,-2.216530,2,1,1,1,12
20260730_045054_800501_seed42,3,17120,71.333333,polystyrene tube 1,3,0.309609,1.720926,7.740371,0.335193,-0.821873,-2.514708,2,1,1,1,12
20260730_045054_800501_seed42,3,17128,71.366667,polystyrene tube 1,3,0.320705,1.695264,7.651458,0.330549,-0.718343,-2.795491,4,1,1,1,12
20260730_045054_800501_seed42,3,17136,71.400000,polystyrene tube 1,3,0.331485,1.674455,7.633814,0.319732,-0.602044,-0.011120,8,1,1,1,12
20260730_045054_800501_seed42,3,17144,71.433333,polystyrene tube 1,3,0.341784,1.654997,7.634920,0.290908,-0.558964,0.069567,8,1,1,1,12
20260730_045054_800501_seed42,3,17152,71.466667,polystyrene tube 1,3,0.351467,1.636558,7.634044,0.289996,-0.546524,-0.027870,8,1,1,1,12
20260730_045054_800501_seed42,3,17160,71.500000,polystyrene tube 1,3,0.360520,1.619246,7.634078,0.269920,-0.507924,-0.002916,8,1,1,1,12
20260730_045054_800501_seed42,3,17168,71.533333,polystyrene tube 1,3,0.369497,1.602547,7.633788,0.268652,-0.493590,0.016211,8,1,1,1,12
20260730_045054_800501_seed42,4,21920,91.333333,polystyrene tube 1,3,-1.837267,1.166362,9.247554,0.372953,0.999493,0.309814,0,0,0,0,0
20260730_045054_800501_seed42,4,21928,91.366667,polystyrene tube 1,3,-1.807190,1.199651,9.272459,1.365924,0.997849,1.126090,0,0,0,0,0
20260730_045054_800501_seed42,4,21936,91.400000,polystyrene tube 1,3,-1.745081,1.232874,9.322858,2.280037,0.995564,1.820130,0,0,0,0,0
20260730_045054_800501_seed42,4,21944,91.433333,polystyrene tube 1,3,-1.655856,1.266010,9.391639,2.986850,0.992708,2.223257,0,0,0,0,0
20260730_045054_800501_seed42,4,21952,91.466667,polystyrene tube 1,3,-1.551479,1.299046,9.463437,3.175107,0.989601,1.996418,0,0,0,0,0
20260730_045054_800501_seed42,4,21960,91.500000,polystyrene tube 1,3,-1.444453,1.331979,9.523472,3.241367,0.986585,1.627377,0,0,0,0,0
20260730_045054_800501_seed42,4,21968,91.533333,polystyrene tube 1,3,-1.337981,1.364771,9.576163,3.195324,0.982101,1.447022,0,0,0,0,0
20260730_045054_800501_seed42,4,21976,91.566667,polystyrene tube 1,3,-1.231637,1.397444,9.619627,3.182962,0.978516,1.182270,0,0,0,0,0
20260730_045054_800501_seed42,4,21984,91.600000,polystyrene tube 1,3,-1.125971,1.429998,9.654719,3.156309,0.974962,0.943539,0,0,0,0,0
20260730_045054_800501_seed42,4,21992,91.633333,polystyrene tube 1,3,-1.021425,1.462436,9.682449,3.117048,0.971540,0.738896,0,0,0,0,0
20260730_045054_800501_seed42,4,22000,91.666667,polystyrene tube 1,3,-0.918370,1.494765,9.704021,3.067528,0.968466,0.573254,0,0,0,0,0
20260730_045054_800501_seed42,4,22008,91.700000,polystyrene tube 1,3,-0.817068,1.527002,9.720626,3.013407,0.966074,0.436959,0,0,0,0,0
20260730_045054_800501_seed42,4,22016,91.733333,polystyrene tube 1,3,-0.717507,1.559175,9.732761,2.974364,0.964289,0.254784,0,0,0,0,0
20260730_045054_800501_seed42,4,22024,91.766667,polystyrene tube 1,3,-0.618392,1.591274,9.735243,2.972544,0.961800,-0.084494,0,0,0,0,0
20260730_045054_800501_seed42,4,22032,91.800000,polystyrene tube 1,3,-0.534134,1.618930,9.762054,2.455165,0.814256,0.837166,2,0,0,0,0
20260730_045054_800501_seed42,4,22040,91.833333,polystyrene tube 1,3,-0.452260,1.646069,9.783795,2.457927,0.814021,0.485181,0,0,0,0,0
20260730_045054_800501_seed42,4,22048,91.866667,polystyrene tube 1,3,-0.370287,1.673203,9.793650,2.460010,0.814062,0.128509,0,1,1,1,0
