run_id,tube_sequence,step,time_s,evaluation_class,selected_jet,x,y,z,velocity_x_mps,velocity_y_mps,velocity_z_mps,selected_bin_contact_points,crossed_bin_entry,inside_selected_bin_xy,below_selected_bin_rim,bin_candidate_steps
20260730_044546_990042_seed42,1,5496,22.900000,polystyrene tube 1,3,-0.989114,2.392899,9.213671,0.015190,0.306111,0.008788,0,0,0,0,0
20260730_044546_990042_seed42,1,5504,22.933333,polystyrene tube 1,3,-0.988605,2.403049,9.213332,0.015357,0.305526,-0.026662,0,0,0,0,0
20260730_044546_990042_seed42,1,5512,22.966667,polystyrene tube 1,3,-0.987975,2.413069,9.213727,0.018431,0.297152,0.003480,0,0,0,0,0
20260730_044546_990042_seed42,1,5520,23.000000,polystyrene tube 1,3,-0.987428,2.422979,9.213528,0.012931,0.295831,-0.006747,0,0,0,0,0
20260730_044546_990042_seed42,1,5528,23.033333,polystyrene tube 1,3,-0.986831,2.432789,9.213524,0.021742,0.293372,-0.001497,0,0,0,0,0
20260730_044546_990042_seed42,1,5536,23.066667,polystyrene tube 1,3,-0.986294,2.442407,9.213675,0.016140,0.287621,-0.010854,0,0,0,0,0
20260730_044546_990042_seed42,1,5544,23.100000,polystyrene tube 1,3,-0.985820,2.451989,9.213465,0.018515,0.284272,0.019138,0,0,0,0,0
20260730_044546_990042_seed42,1,5552,23.133333,polystyrene tube 1,3,-0.985195,2.461380,9.213641,0.013984,0.280319,0.011206,0,0,0,0,0
20260730_044546_990042_seed42,1,5560,23.166667,polystyrene tube 1,3,-0.984729,2.470662,9.213460,0.014076,0.279171,-0.019551,0,0,0,0,0
20260730_044546_990042_seed42,1,5568,23.200000,polystyrene tube 1,3,-0.984185,2.479860,9.213689,0.016798,0.271408,0.008929,0,0,0,0,0
20260730_044546_990042_seed42,1,5576,23.233333,polystyrene tube 1,3,-0.983652,2.488897,9.213625,0.011979,0.269933,0.002903,0,0,0,0,0
20260730_044546_990042_seed42,1,5584,23.266667,polystyrene tube 1,3,-0.983230,2.497859,9.213379,0.017955,0.268569,0.011823,0,0,0,0,0
20260730_044546_990042_seed42,1,5592,23.300000,polystyrene tube 1,3,-0.982675,2.506672,9.213747,0.014957,0.260726,0.004201,0,0,0,0,0
20260730_044546_990042_seed42,1,5600,23.333333,polystyrene tube 1,3,-0.982198,2.515375,9.213510,0.010248,0.261003,-0.001095,0,0,0,0,0
20260730_044546_990042_seed42,1,5608,23.366667,polystyrene tube 1,3,-0.981744,2.523981,9.213587,0.017622,0.255111,0.007444,0,0,0,0,0
20260730_044546_990042_seed42,1,5616,23.400000,polystyrene tube 1,3,-0.981239,2.532447,9.213735,0.012692,0.251058,0.002994,0,0,0,0,0
20260730_044546_990042_seed42,1,5624,23.433333,polystyrene tube 1,3,-0.980812,2.540822,9.213404,0.013023,0.253593,-0.021533,0,0,0,0,0
20260730_044546_990042_seed42,1,5632,23.466667,polystyrene tube 1,3,-0.980350,2.549125,9.213668,0.015288,0.244747,0.007326,0,0,0,0,0
20260730_044546_990042_seed42,1,5640,23.500000,polystyrene tube 1,3,-0.979874,2.557275,9.213665,0.011039,0.242831,0.003728,0,0,0,0,0
20260730_044546_990042_seed42,1,5648,23.533333,polystyrene tube 1,3,-0.979505,2.565330,9.213393,0.011131,0.242753,-0.018479,0,0,0,0,0
20260730_044546_990042_seed42,1,5656,23.566667,polystyrene tube 1,3,-0.979023,2.573319,9.213680,0.013492,0.235007,0.010235,0,0,0,0,0
20260730_044546_990042_seed42,1,5664,23.600000,polystyrene tube 1,3,-0.978575,2.581111,9.213637,0.013476,0.234747,-0.010964,0,0,0,0,0
20260730_044546_990042_seed42,1,5672,23.633333,polystyrene tube 1,3,-0.978240,2.588896,9.213414,0.009305,0.232613,-0.012888,0,0,0,0,0
20260730_044546_990042_seed42,1,5680,23.666667,polystyrene tube 1,3,-0.977748,2.596584,9.213566,0.011975,0.229072,0.015638,0,0,0,0,0
20260730_044546_990042_seed42,1,5688,23.700000,polystyrene tube 1,3,-0.977359,2.604078,9.213719,0.011584,0.223255,-0.004676,0,0,0,0,0
20260730_044546_990042_seed42,1,5696,23.733333,polystyrene tube 1,3,-0.977002,2.611583,9.213376,0.007778,0.225186,-0.006010,0,0,0,0,0
20260730_044546_990042_seed42,1,5704,23.766667,polystyrene tube 1,3,-0.976579,2.618939,9.213644,0.013959,0.217791,0.004680,0,0,0,0,0
20260730_044546_990042_seed42,1,5712,23.800000,polystyrene tube 1,3,-0.976207,2.633629,9.245170,0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5720,23.833333,polystyrene tube 1,3,-0.976207,2.700291,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5728,23.866667,polystyrene tube 1,3,-0.976207,2.766954,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5736,23.900000,polystyrene tube 1,3,-0.976207,2.833616,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5744,23.933333,polystyrene tube 1,3,-0.976207,2.900279,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5752,23.966667,polystyrene tube 1,3,-0.976207,2.966941,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5760,24.000000,polystyrene tube 1,3,-0.976207,3.033604,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5768,24.033333,polystyrene tube 1,3,-0.976207,3.100266,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5776,24.066667,polystyrene tube 1,3,-0.976207,3.166929,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5784,24.100000,polystyrene tube 1,3,-0.976207,3.233591,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5792,24.133333,polystyrene tube 1,3,-0.976207,3.300254,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5800,24.166667,polystyrene tube 1,3,-0.976218,3.366818,9.245321,-0.000651,0.995714,-0.003768,0,0,0,0,0
20260730_044546_990042_seed42,1,5808,24.200000,polystyrene tube 1,3,-0.976229,3.433447,9.245278,-0.000334,0.998774,-0.014077,0,0,0,0,0
20260730_044546_990042_seed42,1,5816,24.233333,polystyrene tube 1,3,-0.976239,3.500076,9.245278,-0.000334,0.998779,-0.014204,0,0,0,0,0
20260730_044546_990042_seed42,1,5824,24.266667,polystyrene tube 1,3,-0.976250,3.566704,9.245278,-0.000334,0.998774,-0.014080,0,0,0,0,0
20260730_044546_990042_seed42,1,5832,24.300000,polystyrene tube 1,3,-0.976261,3.633332,9.245278,-0.000334,0.998774,-0.014082,0,0,0,0,0
20260730_044546_990042_seed42,1,5840,24.333333,polystyrene tube 1,3,-0.976272,3.699961,9.245278,-0.000334,0.998774,-0.014084,0,0,0,0,0
20260730_044546_990042_seed42,1,5848,24.366667,polystyrene tube 1,3,-0.976283,3.766589,9.245278,-0.000334,0.998774,-0.014085,0,0,0,0,0
20260730_044546_990042_seed42,1,5856,24.400000,polystyrene tube 1,3,-0.976294,3.833218,9.245278,-0.000334,0.998774,-0.014087,0,0,0,0,0
20260730_044546_990042_seed42,1,5864,24.433333,polystyrene tube 1,3,-0.976305,3.899846,9.245278,-0.000334,0.998774,-0.014089,0,0,0,0,0
20260730_044546_990042_seed42,1,5872,24.466667,polystyrene tube 1,3,-0.976562,3.966322,9.245320,-0.000642,0.995744,-0.004047,0,0,0,0,0
20260730_044546_990042_seed42,1,5880,24.500000,polystyrene tube 1,3,-0.976563,4.032986,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5888,24.533333,polystyrene tube 1,3,-0.976563,4.099648,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5896,24.566667,polystyrene tube 1,3,-0.976563,4.166311,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5904,24.600000,polystyrene tube 1,3,-0.976563,4.232973,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5912,24.633333,polystyrene tube 1,3,-0.976563,4.299636,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5920,24.666667,polystyrene tube 1,3,-0.976563,4.366298,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5928,24.700000,polystyrene tube 1,3,-0.976563,4.432961,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5936,24.733333,polystyrene tube 1,3,-0.976563,4.499623,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,1,5944,24.766667,polystyrene tube 1,3,-0.976563,4.566286,9.245170,-0.000000,0.999833,-0.040873,0,0,0,0,0
20260730_044546_990042_seed42,2,10704,44.600000,polystyrene tube 1,3,-2.358413,1.168354,9.249481,0.702448,0.999306,0.447440,0,0,0,0,0
20260730_044546_990042_seed42,2,10712,44.633333,polystyrene tube 1,3,-2.310302,1.201632,9.280015,2.079816,0.997395,1.312440,0,0,0,0,0
20260730_044546_990042_seed42,2,10720,44.666667,polystyrene tube 1,3,-2.220032,1.234832,9.335770,3.201468,0.994629,1.932425,0,0,0,0,0
20260730_044546_990042_seed42,2,10728,44.700000,polystyrene tube 1,3,-2.100087,1.267928,9.404854,3.880890,0.991271,2.131479,0,0,0,0,0
